Date;VCR;XLY;IYC
1998-12-31;;26.125;
1999-01-31;;27.46875;
1999-02-28;;27.296875;
1999-03-31;;28.59375;
1999-04-30;;29.34375;
1999-05-31;;28.015625;
1999-06-30;;29.78125;
1999-07-31;;27.5625;
1999-08-31;;26.5;
1999-09-30;;26.078125;
1999-10-31;;28.390625;
1999-11-30;;28.40625;
1999-12-31;;31.0625;
2000-01-31;;27.203125;
2000-02-29;;25.6875;
2000-03-31;;29.265625;
2000-04-30;;28.65625;
2000-05-31;;27.109375;
2000-06-30;;25.59375;
2000-07-31;;26.0;
2000-08-31;;24.921875;
2000-09-30;;24.890625;
2000-10-31;;24.578125;
2000-11-30;;23.96875;
2000-12-31;;25.59375;
2001-01-31;;28.57;
2001-02-28;;26.530001000000002;
2001-03-31;;26.09;
2001-04-30;;27.299999;
2001-05-31;;27.950001;
2001-06-30;;27.67;
2001-07-31;;28.9;
2001-08-31;;26.370001000000002;
2001-09-30;;22.969998999999998;
2001-10-31;;24.18;
2001-11-30;;27.4;
2001-12-31;;28.6;
2002-01-31;;29.540001;
2002-02-28;;29.700001;
2002-03-31;;30.040001;
2002-04-30;;29.200001;
2002-05-31;;29.049999;
2002-06-30;;27.469998999999998;
2002-07-31;;24.190001000000002;
2002-08-31;;24.92;
2002-09-30;;22.67;
2002-10-31;;24.200001;
2002-11-30;;25.32;
2002-12-31;;23.110001;
2003-01-31;;22.34;
2003-02-28;;22.24;
2003-03-31;;22.73;
2003-04-30;;25.389999;
2003-05-31;;26.74;
2003-06-30;;27.09;
2003-07-31;;27.59;
2003-08-31;;29.0;
2003-09-30;;27.58;
2003-10-31;;30.09;
2003-11-30;;30.360001;
2003-12-31;;31.49;
2004-01-31;48.52;31.309998999999998;
2004-02-29;49.799999;31.99;
2004-03-31;49.860001000000004;31.75;
2004-04-30;49.0;31.389999;
2004-05-31;48.91;31.59;
2004-06-30;49.110001000000004;31.629998999999998;
2004-07-31;46.889998999999996;30.43;
2004-08-31;46.82;30.370001000000002;
2004-09-30;48.400002;31.200001;
2004-10-31;50.060001;32.459998999999996;
2004-11-30;52.740002000000004;33.82;
2004-12-31;55.16;35.290001000000004;
2005-01-31;53.02;33.779999;
2005-02-28;52.990002000000004;33.599998;
2005-03-31;52.560001;33.16;
2005-04-30;49.009997999999996;31.049999;
2005-05-31;52.529999;32.970001;
2005-06-30;53.0;32.779999;
2005-07-31;55.799999;34.639998999999996;
2005-08-31;53.27;33.5;
2005-09-30;52.200001;32.490002000000004;
2005-10-31;50.900002;31.83;
2005-11-30;53.080002;33.099998;
2005-12-31;52.59;32.650002;
2006-01-31;53.5;33.23;
2006-02-28;53.740002000000004;33.470001;
2006-03-31;54.599998;33.66;
2006-04-30;55.0;34.09;
2006-05-31;53.540001000000004;33.52;
2006-06-30;53.330002;33.389998999999996;
2006-07-31;51.09;32.279999;
2006-08-31;52.330002;32.919998;
2006-09-30;55.419998;34.950001;
2006-10-31;58.900002;37.209998999999996;
2006-11-30;60.029999;37.68;
2006-12-31;60.799999;38.360001000000004;
2007-01-31;62.720001;39.459998999999996;
2007-02-28;61.27;38.279999;
2007-03-31;61.099998;38.029999;
2007-04-30;62.73;38.93;
2007-05-31;64.540001;40.099998;
2007-06-30;63.470001;39.330002;
2007-07-31;59.830002;37.0;
2007-08-31;59.98;37.23;
2007-09-30;59.849998;36.830002;
2007-10-31;60.049999;36.650002;
2007-11-30;56.439999;34.650002;
2007-12-31;53.18;32.700001;
2008-01-31;51.990002000000004;32.580002;
2008-02-29;49.52;31.32;
2008-03-31;48.950001;30.719998999999998;
2008-04-30;51.110001000000004;31.450001;
2008-05-31;51.560001;32.310001;
2008-06-30;45.040001000000004;28.48;
2008-07-31;45.27;28.530001000000002;
2008-08-31;48.389998999999996;30.5;
2008-09-30;44.09;27.9;
2008-10-31;34.950001;22.98;
2008-11-30;30.870001000000002;20.49;
2008-12-31;32.240002000000004;21.57;
2009-01-31;28.950001;19.280001000000002;
2009-02-28;26.77;17.530001000000002;
2009-03-31;30.110001;19.65;
2009-04-30;35.98;23.290001;
2009-05-31;35.869999;23.120001000000002;
2009-06-30;36.07;23.08;
2009-07-31;39.709998999999996;25.27;
2009-08-31;41.360001000000004;26.16;
2009-09-30;43.709998999999996;27.469998999999998;
2009-10-31;42.34;26.82;
2009-11-30;45.0;28.620001000000002;
2009-12-31;46.77;29.77;
2010-01-31;45.59;28.91;
2010-02-28;48.290001000000004;30.52;
2010-03-31;52.349998;32.84;
2010-04-30;55.639998999999996;34.82;
2010-05-31;51.639998999999996;32.369999;
2010-06-30;46.450001;29.129998999999998;
2010-07-31;50.18;31.440001000000002;
2010-08-31;47.779999;30.190001000000002;
2010-09-30;53.720001;33.41;
2010-10-31;56.630001;35.259997999999996;
2010-11-30;58.490002000000004;36.150002;
2010-12-31;60.470001;37.41;
2011-01-31;59.889998999999996;37.18;
2011-02-28;63.220001;39.41;
2011-03-31;63.139998999999996;39.049999;
2011-04-30;65.68;40.549999;
2011-05-31;65.510002;40.439999;
2011-06-30;65.410004;40.209998999999996;
2011-07-31;64.199997;39.650002;
2011-08-31;60.299999;37.57;
2011-09-30;55.759997999999996;34.860001000000004;
2011-10-31;62.990002000000004;39.02;
2011-11-30;62.110001000000004;38.740002000000004;
2011-12-31;61.810001;39.02;
2012-01-31;65.809998;41.32;
2012-02-29;69.339996;43.189999;
2012-03-31;72.199997;45.09;
2012-04-30;72.720001;45.610001000000004;
2012-05-31;68.410004;43.099998;
2012-06-30;69.339996;43.779999;
2012-07-31;69.260002;43.540001000000004;
2012-08-31;72.699997;45.549999;
2012-09-30;74.980003;46.790001000000004;
2012-10-31;74.339996;46.07;
2012-11-30;76.389999;47.529999;
2012-12-31;75.870003;47.439999;
2013-01-31;80.459999;50.130001;
2013-02-28;81.010002;50.93;
2013-03-31;84.83000200000001;53.0;
2013-04-30;87.43;54.610001000000004;20.15
2013-05-31;90.41999799999999;56.119999;24.370001000000002
2013-06-30;91.139999;56.400002;20.0
2013-07-31;96.029999;59.369999;21.440001000000002
2013-08-31;93.459999;57.68;22.83
2013-09-30;98.82;60.630001;24.0
2013-10-31;102.970001;63.41;20.389999
2013-11-30;106.57;65.599998;21.629998999999998
2013-12-31;108.059998;66.83000200000001;22.540001
2014-01-31;101.860001;62.82;19.98
2014-02-28;108.559998;66.839996;19.84
2014-03-31;105.800003;64.720001;18.719998999999998
2014-04-30;104.0;63.84;18.18
2014-05-31;106.480003;65.68;19.389999
2014-06-30;109.18;66.739998;18.84
2014-07-31;107.089996;65.889999;18.540001
2014-08-31;111.760002;68.82;17.540001
2014-09-30;108.5;66.690002;17.139999
2014-10-31;111.260002;68.099998;19.459999
2014-11-30;117.5;71.809998;17.610001
2014-12-31;116.879997;72.150002;17.360001
2015-01-31;113.260002;69.989998;15.75
2015-02-28;122.589996;75.970001;12.37
2015-03-31;122.480003;75.349998;12.0
2015-04-30;121.879997;75.309998;12.59
2015-05-31;123.629997;76.300003;10.69
2015-06-30;124.220001;76.480003;9.92
2015-07-31;129.110001;80.220001;9.51
2015-08-31;121.470001;74.980003;9.67
2015-09-30;117.839996;74.260002;8.93
2015-10-31;126.989998;80.970001;6.62
2015-11-30;126.400002;80.779999;4.65
2015-12-31;122.550003;78.160004;4.16
2016-01-31;115.43;74.110001;3.34
2016-02-29;116.57;74.440002;1.72
2016-03-31;124.059998;79.099998;2.52
2016-04-30;123.940002;79.199997;3.95
2016-05-31;123.739998;79.239998;3.23
2016-06-30;121.980003;78.059998;2.58
2016-07-31;127.870003;81.620003;2.3
2016-08-31;126.41999799999999;80.559998;2.7
2016-09-30;125.739998;80.040001;2.71
2016-10-31;122.66999799999999;78.099998;2.71
2016-11-30;129.119995;81.849998;4.12
2016-12-31;128.669998;81.400002;2.67
2017-01-31;133.520004;84.83000200000001;3.61
2017-02-28;135.869995;86.370003;4.98
2017-03-31;138.470001;87.949997;4.15
2017-04-30;141.880005;90.059998;2.95
2017-05-31;142.919998;91.050003;3.08
2017-06-30;141.970001;89.629997;3.06
2017-07-31;144.139999;91.360001;3.17
2017-08-31;141.720001;89.660004;3.86
2017-09-30;143.33999599999999;90.08000200000001;4.7
2017-10-31;145.690002;91.989998;4.35
2017-11-30;152.970001;96.650002;3.57
2017-12-31;155.970001;98.690002;3.39
2018-01-31;169.0;107.809998;2.81
2018-02-28;162.759995;104.07;4.84
2018-03-31;158.619995;101.290001;3.76
2018-04-30;161.679993;103.699997;9.77
2018-05-31;165.229996;105.760002;17.85
2018-06-30;169.630005;109.300003;16.66
2018-07-31;172.110001;111.269997;19.5
2018-08-31;180.899994;116.949997;21.969998999999998
2018-09-30;180.449997;117.220001;30.0
2018-10-31;161.990005;105.379997;26.059998999999998
2018-11-30;165.759995;107.989998;24.870001000000002
2018-12-31;150.520004;99.010002;21.389999
2019-01-31;165.699997;108.779999;24.33
2019-02-28;168.190002;110.209999;24.08
2019-03-31;172.41000400000001;113.849998;15.66
2019-04-30;181.21000700000002;120.07;20.24
2019-05-31;166.899994;110.940002;18.049999
2019-06-30;179.389999;119.199997;19.450001
2019-07-31;181.470001;120.720001;22.639999
2019-08-31;178.320007;119.58000200000001;20.68
2019-09-30;179.080002;120.089996;24.209999
