Date;VDE;XLE;XOP
1998-12-31;;23.34375;
1999-01-31;;21.8125;
1999-02-28;;21.625;
1999-03-31;;24.59375;
1999-04-30;;28.234375;
1999-05-31;;27.625;
1999-06-30;;28.046875;
1999-07-31;;28.578125;
1999-08-31;;28.890625;
1999-09-30;;27.4375;
1999-10-31;;27.03125;
1999-11-30;;26.984375;
1999-12-31;;27.09375;
2000-01-31;;27.3125;
2000-02-29;;26.15625;
2000-03-31;;29.3125;
2000-04-30;;28.875;
2000-05-31;;32.265625;
2000-06-30;;30.34375;
2000-07-31;;29.1875;
2000-08-31;;32.375;
2000-09-30;;32.765625;
2000-10-31;;31.875;
2000-11-30;;30.203125;
2000-12-31;;33.1875;
2001-01-31;;32.130001;
2001-02-28;;31.74;
2001-03-31;;30.700001;
2001-04-30;;33.869999;
2001-05-31;;33.549999;
2001-06-30;;30.35;
2001-07-31;;30.0;
2001-08-31;;28.73;
2001-09-30;;25.82;
2001-10-31;;26.860001;
2001-11-30;;25.360001;
2001-12-31;;26.700001;
2002-01-31;;25.75;
2002-02-28;;26.629998999999998;
2002-03-31;;28.889999;
2002-04-30;;27.85;
2002-05-31;;27.360001;
2002-06-30;;26.200001;
2002-07-31;;22.57;
2002-08-31;;22.91;
2002-09-30;;21.16;
2002-10-31;;21.549999;
2002-11-30;;22.440001000000002;
2002-12-31;;22.33;
2003-01-31;;21.77;
2003-02-28;;22.41;
2003-03-31;;22.32;
2003-04-30;;22.129998999999998;
2003-05-31;;24.48;
2003-06-30;;24.049999;
2003-07-31;;23.200001;
2003-08-31;;24.68;
2003-09-30;;24.049999;
2003-10-31;;24.280001000000002;
2003-11-30;;24.469998999999998;
2003-12-31;;27.549999;
2004-01-31;;28.17;
2004-02-29;;29.65;
2004-03-31;;29.34;
2004-04-30;;29.84;
2004-05-31;;29.75;
2004-06-30;;31.48;
2004-07-31;;32.450001;
2004-08-31;;31.950001;
2004-09-30;50.419998;34.93;
2004-10-31;50.349998;35.139998999999996;
2004-11-30;54.139998999999996;37.509997999999996;
2004-12-31;52.41;36.32;
2005-01-31;54.369999;37.549999;
2005-02-28;63.369999;43.849998;
2005-03-31;61.599998;42.869999;
2005-04-30;57.779999;40.549999;
2005-05-31;59.599998;41.68;
2005-06-30;63.759997999999996;44.450001;
2005-07-31;68.41999799999999;47.599998;
2005-08-31;72.699997;50.639998999999996;
2005-09-30;77.519997;53.669998;
2005-10-31;70.58000200000001;48.82;
2005-11-30;71.739998;49.549999;
2005-12-31;72.190002;50.310001;
2006-01-31;82.550003;57.66;
2006-02-28;75.050003;52.34;
2006-03-31;78.589996;54.400002;
2006-04-30;82.83000200000001;57.139998999999996;
2006-05-31;80.339996;55.549999;
2006-06-30;82.0;56.75;38.990002000000004
2006-07-31;84.66999799999999;58.650002;39.849998
2006-08-31;80.889999;55.669998;38.639998999999996
2006-09-30;77.900002;53.450001;35.529999
2006-10-31;81.529999;55.73;37.66
2006-11-30;88.589996;60.509997999999996;41.209998999999996
2006-12-31;85.010002;58.630001;38.07
2007-01-31;84.08000200000001;58.09;39.220001
2007-02-28;82.910004;56.900002;38.66
2007-03-31;88.160004;60.279999;40.73
2007-04-30;92.889999;63.369999;43.25
2007-05-31;99.790001;68.300003;46.5
2007-06-30;101.129997;68.989998;45.869999
2007-07-31;100.470001;69.0;43.93
2007-08-31;101.08000200000001;69.83000200000001;43.110001000000004
2007-09-30;108.660004;74.800003;47.029999
2007-10-31;111.029999;76.699997;52.91
2007-11-30;106.379997;73.470001;48.52
2007-12-31;113.5;79.349998;52.0
2008-01-31;100.91999799999999;69.599998;48.040001000000004
2008-02-29;109.66999799999999;76.050003;54.48
2008-03-31;106.940002;74.059998;53.75
2008-04-30;118.800003;81.75;58.889998999999996
2008-05-31;124.970001;86.0;64.769997
2008-06-30;129.270004;88.480003;70.279999
2008-07-31;110.599998;74.400002;54.080002
2008-08-31;109.849998;74.650002;55.029999
2008-09-30;93.230003;63.299999;44.830002
2008-10-31;74.540001;51.400002;34.009997999999996
2008-11-30;72.440002;50.279999;31.08
2008-12-31;67.360001;47.77;29.639999
2009-01-31;66.08000200000001;46.919998;29.91
2009-02-28;58.0;41.130001;26.01
2009-03-31;60.240002000000004;42.459998999999996;26.6
2009-04-30;65.900002;45.779999;30.860001
2009-05-31;75.160004;51.68;36.130001
2009-06-30;69.970001;48.049999;31.719998999999998
2009-07-31;73.849998;50.619999;34.919998
2009-08-31;74.739998;51.169998;35.209998999999996
2009-09-30;79.809998;53.919998;38.66
2009-10-31;81.209999;55.25;38.450001
2009-11-30;83.589996;56.82;38.41
2009-12-31;83.370003;57.009997999999996;41.209998999999996
2010-01-31;79.800003;54.5;39.459998999999996
2010-02-28;81.739998;56.139998999999996;41.029999
2010-03-31;84.010002;57.52;42.130001
2010-04-30;87.769997;59.91;44.68
2010-05-31;77.290001;53.049999;40.970001
2010-06-30;72.839996;49.68;38.990002000000004
2010-07-31;78.690002;53.84;40.580002
2010-08-31;75.18;51.200001;38.52
2010-09-30;82.730003;56.060001;42.259997999999996
2010-10-31;86.949997;59.240002000000004;43.849998
2010-11-30;92.58000200000001;62.709998999999996;48.240002000000004
2010-12-31;99.66999799999999;68.25;52.75
2011-01-31;106.68;73.150002;56.75
2011-02-28;114.709999;78.540001;61.689999
2011-03-31;116.730003;79.75;64.41999799999999
2011-04-30;118.089996;80.480003;63.720001
2011-05-31;112.910004;77.110001;60.900002
2011-06-30;110.550003;75.349998;58.779999
2011-07-31;112.290001;76.449997;62.200001
2011-08-31;100.290001;68.639999;53.669998
2011-09-30;86.339996;58.509997999999996;42.860001000000004
2011-10-31;102.269997;69.709999;53.849998
2011-11-30;103.93;70.870003;55.169998
2011-12-31;100.809998;69.129997;52.689999
2012-01-31;102.860001;70.690002;54.580002
2012-02-29;109.120003;74.879997;59.32
2012-03-31;105.18;71.75;56.91
2012-04-30;104.059998;71.239998;56.369999
2012-05-31;92.529999;63.630001;47.93
2012-06-30;97.290001;66.370003;50.400002
2012-07-31;101.099998;69.650002;51.23
2012-08-31;103.349998;71.529999;52.740002000000004
2012-09-30;106.980003;73.43;55.689999
2012-10-31;104.379997;71.940002;53.77
2012-11-30;102.989998;71.059998;53.009997999999996
2012-12-31;102.260002;71.41999799999999;54.080002
2013-01-31;110.449997;77.349998;58.099998
2013-02-28;110.809998;77.690002;57.970001
2013-03-31;113.309998;79.309998;60.490002000000004
2013-04-30;111.849998;78.269997;57.369999
2013-05-31;114.849998;80.5;60.389998999999996
2013-06-30;112.440002;78.300003;58.18
2013-07-31;118.309998;82.41999799999999;62.349998
2013-08-31;116.540001;81.57;62.0
2013-09-30;119.309998;82.910004;65.849998
2013-10-31;124.720001;86.389999;69.58000200000001
2013-11-30;124.93;86.440002;67.779999
2013-12-31;126.43;88.510002;68.529999
2014-01-31;118.68;83.379997;65.75
2014-02-28;125.290001;87.650002;69.690002
2014-03-31;128.41000400000001;89.059998;71.83000200000001
2014-04-30;134.919998;93.739998;77.610001
2014-05-31;136.649994;95.309998;77.040001
2014-06-30;143.96000700000002;100.099998;82.279999
2014-07-31;138.580002;96.629997;75.290001
2014-08-31;142.259995;98.739998;79.050003
2014-09-30;131.119995;90.620003;68.83000200000001
2014-10-31;125.889999;87.41999799999999;60.869999
2014-11-30;114.239998;79.82;51.080002
2014-12-31;111.620003;79.160004;47.860001000000004
2015-01-31;106.199997;75.550003;46.18
2015-02-28;111.410004;79.019997;50.810001
2015-03-31;109.279999;77.58000200000001;51.66
2015-04-30;116.989998;82.68;55.09
2015-05-31;111.050003;78.389999;49.529999
2015-06-30;106.949997;75.160004;46.66
2015-07-31;97.82;69.379997;38.349998
2015-08-31;90.769997;66.43;36.0
2015-09-30;84.760002;61.200001;32.84
2015-10-31;93.809998;68.029999;36.610001000000004
2015-11-30;94.260002;68.019997;37.130001
2015-12-31;83.120003;60.32;30.219998999999998
2016-01-31;79.980003;58.209998999999996;28.49
2016-02-29;78.209999;56.580002;24.6
2016-03-31;85.82;61.889998999999996;30.35
2016-04-30;94.639999;67.5;35.740002000000004
2016-05-31;93.029999;66.870003;35.52
2016-06-30;95.120003;68.239998;34.810001
2016-07-31;93.290001;67.379997;34.25
2016-08-31;95.059998;68.510002;36.790001000000004
2016-09-30;97.690002;70.610001;38.459998999999996
2016-10-31;94.07;68.620003;35.349998
2016-11-30;103.25;74.43;41.93
2016-12-31;106.300003;75.32;43.18
2017-01-31;101.050003;72.900002;40.080002
2017-02-28;98.370003;71.379997;37.860001000000004
2017-03-31;96.709999;69.900002;37.439999
2017-04-30;93.33000200000001;67.839996;34.950001
2017-05-31;89.550003;65.440002;32.57
2017-06-30;88.5;64.91999799999999;31.92
2017-07-31;90.779999;66.620003;32.52
2017-08-31;85.720001;62.970001;30.16
2017-09-30;93.58000200000001;68.480003;34.09
2017-10-31;92.58000200000001;67.910004;34.279999
2017-11-30;94.489998;69.099998;35.720001
2017-12-31;98.949997;72.260002;37.18
2018-01-31;102.07;74.849998;36.91
2018-02-28;91.110001;66.739998;33.060001
2018-03-31;92.370003;67.410004;35.220001
2018-04-30;101.32;73.809998;39.380001
2018-05-31;104.959999;76.019997;42.25
2018-06-30;105.08000200000001;75.940002;43.060001
2018-07-31;106.220001;77.120003;43.02
2018-08-31;103.08000200000001;74.440002;42.34
2018-09-30;105.110001;75.739998;43.290001000000004
2018-10-31;92.379997;67.160004;36.07
2018-11-30;89.760002;66.110001;32.810001
2018-12-31;77.110001;57.349998;26.530001000000002
2019-01-31;86.139999;63.779999;30.540001
2019-02-28;88.010002;65.25;29.780001000000002
2019-03-31;89.379997;66.120003;30.74
2019-04-30;89.209999;66.110001;30.950001
2019-05-31;78.769997;58.77;25.610001
2019-06-30;85.019997;63.709998999999996;27.25
2019-07-31;82.970001;62.700001;25.030001000000002
2019-08-31;75.739998;57.48;21.57
2019-09-30;78.639999;59.639998999999996;22.629998999999998
