Date;VFH;XLF;KRE
1998-12-31;;19.039398000000002;
1999-01-31;;19.369415;
1999-02-28;;19.674046;
1999-03-31;;20.257921;
1999-04-30;;21.679529000000002;
1999-05-31;;20.372156;
1999-06-30;;21.197197;
1999-07-31;;19.902519;
1999-08-31;;19.026707000000002;
1999-09-30;;17.973192;
1999-10-31;;20.765638;
1999-11-30;;19.851746;
1999-12-31;;19.30595;
2000-01-31;;18.734768;
2000-02-29;;16.729284;
2000-03-31;;19.712124;
2000-04-30;;19.902519;
2000-05-31;;20.346771;
2000-06-30;;19.293257;
2000-07-31;;20.99411;
2000-08-31;;23.126524;
2000-09-30;;23.558083;
2000-10-31;;23.354996;
2000-11-30;;22.16186;
2000-12-31;;23.964256;
2001-01-31;;23.907393;
2001-02-28;;22.298944;
2001-03-31;;21.559707999999997;
2001-04-30;;22.339561;
2001-05-31;;23.322502;
2001-06-30;;23.070675;
2001-07-31;;22.851341;
2001-08-31;;21.340374;
2001-09-30;;20.04874;
2001-10-31;;19.76442;
2001-11-30;;21.047928;
2001-12-31;;21.364744;
2002-01-31;;21.12104;
2002-02-28;;20.755484;
2002-03-31;;22.055239;
2002-04-30;;21.49472;
2002-05-31;;21.429731;
2002-06-30;;20.422421;
2002-07-31;;18.724613;
2002-08-31;;19.073923;
2002-09-30;;16.791227;
2002-10-31;;18.326563;
2002-11-30;;19.008936;
2002-12-31;;17.871648999999998;
2003-01-31;;17.644192;
2003-02-28;;17.099918;
2003-03-31;;16.864338;
2003-04-30;;18.984566;
2003-05-31;;19.95126;
2003-06-30;;19.943136;
2003-07-31;;20.812347;
2003-08-31;;20.568644;
2003-09-30;;20.641754000000002;
2003-10-31;;22.071487;
2003-11-30;;21.990251999999998;
2003-12-31;;22.851341;
2004-01-31;49.869999;23.5987;
2004-02-29;51.32;24.272949;
2004-03-31;51.040001000000004;23.883022;
2004-04-30;48.0;22.843218;
2004-05-31;49.25;23.233143;
2004-06-30;49.77;23.216896;
2004-07-31;48.57;22.721365;
2004-08-31;50.41;23.460601999999998;
2004-09-30;50.439999;23.119415;
2004-10-31;50.950001;23.241267999999998;
2004-11-30;52.77;23.964256;
2004-12-31;53.810001;24.800974;
2005-01-31;52.169998;24.264826;
2005-02-28;52.009997999999996;24.102356;
2005-03-31;50.209998999999996;23.062551000000003;
2005-04-30;49.650002;23.103168;
2005-05-31;51.799999;23.78554;
2005-06-30;52.919998;23.939885999999998;
2005-07-31;53.720001;24.313566;
2005-08-31;52.490002000000004;23.915516;
2005-09-30;52.66;23.980503;
2005-10-31;53.639998999999996;24.711617;
2005-11-30;56.32;25.889521;
2005-12-31;56.009997999999996;25.727051;
2006-01-31;56.869999;25.954507999999997;
2006-02-28;57.970001;26.506905;
2006-03-31;58.369999;26.441917;
2006-04-30;60.09;27.587328000000003;
2006-05-31;57.990002000000004;26.547521999999997;
2006-06-30;57.68;26.271324;48.189999
2006-07-31;58.759997999999996;26.872460999999998;48.619999
2006-08-31;59.619999;27.189278;48.970001
2006-09-30;61.490002000000004;28.123476;48.84
2006-10-31;63.110001000000004;28.781478999999997;48.799999
2006-11-30;63.919998;28.984565999999997;49.619999
2006-12-31;65.5;29.845653999999996;50.119999
2007-01-31;66.150002;30.121853;49.360001000000004
2007-02-28;64.230003;29.203899;48.919998
2007-03-31;63.439999;28.943949;48.119999
2007-04-30;65.660004;30.064987;47.150002
2007-05-31;67.199997;30.787977;47.580002
2007-06-30;63.849998;29.390739;45.880001
2007-07-31;58.759997999999996;26.726238000000002;41.639998999999996
2007-08-31;60.330002;27.416735;44.599998
2007-09-30;60.880001;27.879771999999996;44.029999
2007-10-31;60.0;27.400488;42.099998
2007-11-30;55.720001;25.182776999999998;40.060001
2007-12-31;52.650002;23.501219;37.080002
2008-01-31;51.93;23.671812;38.73
2008-02-29;47.25;20.982941;34.25
2008-03-31;45.759997999999996;20.203087;35.139998999999996
2008-04-30;48.48;21.616571;34.43
2008-05-31;46.209998999999996;20.113729;33.02
2008-06-30;38.009997999999996;16.458164;26.629998999999998
2008-07-31;40.900002;17.571081;30.27
2008-08-31;40.849998;17.400488;32.099998
2008-09-30;39.279999;16.157595;35.5
2008-10-31;30.75;12.61576;32.900002
2008-11-30;25.77;10.284322;29.66
2008-12-31;25.889999;10.170592999999998;29.16
2009-01-31;19.780001000000002;7.506092999999999;20.74
2009-02-28;16.440001000000002;6.173842;18.200001
2009-03-31;18.790001;7.156783;19.219998999999998
2009-04-30;22.4;8.716491;20.860001
2009-05-31;24.530001000000002;9.935012;19.99
2009-06-30;24.08;9.707555000000001;18.24
2009-07-31;26.23;10.568644;20.82
2009-08-31;29.389999;11.941511;21.200001
2009-09-30;29.860001;12.136475;21.32
2009-10-31;28.15;11.413485000000001;20.34
2009-11-30;29.26;11.909017;21.030001000000002
2009-12-31;29.040001;11.697806;22.25
2010-01-31;28.780001000000002;11.51909;24.07
2010-02-28;29.790001;11.925264;24.530001000000002
2010-03-31;32.43;12.956945;26.219998999999998
2010-04-30;33.200001;13.127539;27.92
2010-05-31;30.27;11.925264;25.209999
2010-06-30;28.219998999999998;11.218521;23.09
2010-07-31;30.18;11.949635;23.77
2010-08-31;27.889999;11.015433999999999;21.120001000000002
2010-09-30;29.620001000000002;11.657189;22.91
2010-10-31;30.190001000000002;11.827783;22.67
2010-11-30;29.940001000000002;11.746547999999999;22.52
2010-12-31;32.880001;12.956945;26.450001
2011-01-31;33.669998;13.322501999999998;26.129998999999998
2011-02-28;34.630001;13.688058999999999;26.700001
2011-03-31;33.889998999999996;13.314379;26.629998999999998
2011-04-30;34.130001;13.306254999999998;26.74
2011-05-31;33.200001;12.867587;25.889999
2011-06-30;32.110001000000004;12.469536999999999;25.450001
2011-07-31;31.059998999999998;12.022746000000001;24.780001000000002
2011-08-31;28.25;10.869212;22.059998999999998
2011-09-30;24.92;9.593826;19.309998999999998
2011-10-31;28.370001000000002;10.966694;23.459999
2011-11-30;27.16;10.406174;23.6
2011-12-31;27.620001000000002;10.56052;24.41
2012-01-31;29.719998999999998;11.421609;25.809998999999998
2012-02-29;31.02;11.990252;26.889999
2012-03-31;32.970001;12.835092999999999;28.469998999999998
2012-04-30;32.439999;12.534525;28.07
2012-05-31;29.799999;11.380991;26.629998999999998
2012-06-30;31.059998999999998;11.89277;27.379998999999998
2012-07-31;31.1;11.909017;26.91
2012-08-31;32.060001;12.315191;27.790001
2012-09-30;32.759997999999996;12.6645;28.639999
2012-10-31;33.279999;12.916328;27.940001000000002
2012-11-30;32.98;12.8026;27.58
2012-12-31;34.099998;13.314379;27.969998999999998
2013-01-31;36.139998999999996;14.118603;29.83
2013-02-28;36.720001;14.289195999999999;30.370001000000002
2013-03-31;38.110001000000004;14.792851;31.790001
2013-04-30;39.049999;15.190902;31.049999
2013-05-31;40.5;16.116978;32.82
2013-06-30;39.91;15.800162;33.880001
2013-07-31;41.939999;16.645004;36.799999
2013-08-31;39.799999;15.792039;35.119999
2013-09-30;40.810001;16.173841;35.650002
2013-10-31;42.310001;16.709991;37.369999
2013-11-30;43.900002;17.449228;39.959998999999996
2013-12-31;44.419998;17.757921;40.610001000000004
2014-01-31;43.049999;17.108042;38.25
2014-02-28;44.509997999999996;17.627945;39.889998999999996
2014-03-31;45.529999;18.147848;41.380001
2014-04-30;44.77;17.839154999999998;38.490002000000004
2014-05-31;45.389998999999996;18.107229;38.290001000000004
2014-06-30;46.380001;18.472786;40.32
2014-07-31;45.560001;18.204712;38.43
2014-08-31;47.34;18.976442000000002;38.950001
2014-09-30;46.43;18.822096;37.860001000000004
2014-10-31;48.209998999999996;19.366369;40.080002
2014-11-30;49.16;24.379998999999998;39.650002
2014-12-31;49.709998999999996;24.950001;40.700001
2015-01-31;46.959998999999996;23.389999;36.849998
2015-02-28;49.34;19.780666;40.209998999999996
2015-03-31;49.279999;19.585703;40.830002
2015-04-30;49.119999;24.110001;41.110001000000004
2015-05-31;49.939999;19.983753;42.139998999999996
2015-06-30;49.669998;24.870001000000002;44.16
2015-07-31;51.099998;25.209999;43.619999
2015-08-31;48.169998;22.33;41.07
2015-09-30;46.290001000000004;22.65;41.18
2015-10-31;49.029999;24.08;42.830002
2015-11-30;50.07;19.95126;45.650002
2015-12-31;48.450001;19.358245999999998;41.919998
2016-01-31;44.330002;17.644192;36.66
2016-02-29;43.200001;17.132412;35.07
2016-03-31;46.360001000000004;18.277822;37.639998999999996
2016-04-30;47.68;18.935825;40.349998
2016-05-31;48.889998999999996;19.293257;41.650002
2016-06-30;47.360001000000004;18.570269;38.400002
2016-07-31;49.209998999999996;19.212023000000002;40.099998
2016-08-31;50.799999;19.95126;43.02
2016-09-30;49.360001000000004;19.299999;42.27
2016-10-31;50.279999;19.74;43.790001000000004
2016-11-30;57.240002000000004;22.51;52.41
2016-12-31;59.349998;23.25;55.57
2017-01-31;59.439999;23.309998999999998;55.400002
2017-02-28;62.32;24.540001;57.459998999999996
2017-03-31;60.470001;23.73;54.610001000000004
2017-04-30;60.060001;23.530001000000002;54.049999
2017-05-31;59.09;23.25;51.830002
2017-06-30;62.549999;24.67;54.950001
2017-07-31;63.540001000000004;25.09;54.48
2017-08-31;62.259997999999996;24.700001;52.02
2017-09-30;65.360001;25.860001;56.759997999999996
2017-10-31;67.019997;26.6;57.110001000000004
2017-11-30;69.379997;27.52;59.330002
2017-12-31;70.040001;27.91;58.849998
2018-01-31;74.040001;29.74;62.299999
2018-02-28;72.029999;28.870001000000002;61.52
2018-03-31;69.470001;27.57;60.389998999999996
2018-04-30;69.220001;27.450001;61.639998999999996
2018-05-31;69.110001;27.18;63.18
2018-06-30;67.449997;26.59;61.0
2018-07-31;70.610001;27.950001;61.509997999999996
2018-08-31;71.58000200000001;28.33;63.150002
2018-09-30;69.370003;27.58;59.419998
2018-10-31;65.660004;26.280001000000002;53.990002000000004
2018-11-30;67.41999799999999;26.969998999999998;55.759997999999996
2018-12-31;59.360001000000004;23.82;46.790001000000004
2019-01-31;64.949997;25.940001000000002;52.959998999999996
2019-02-28;66.970001;26.52;56.610001000000004
2019-03-31;64.540001;25.709999;51.34
2019-04-30;70.059998;28.02;55.799999
2019-05-31;65.150002;26.01;50.220001
2019-06-30;69.010002;27.6;53.43
2019-07-31;70.900002;28.25;55.139998999999996
2019-08-31;67.239998;26.92;50.119999
2019-09-30;69.970001;27.959999;52.849998
