Date;VIS;ITA;XLI
1998-12-31;;;24.5625
1999-01-31;;;24.296875
1999-02-28;;;24.515625
1999-03-31;;;24.9375
1999-04-30;;;28.6875
1999-05-31;;;28.125
1999-06-30;;;29.8125
1999-07-31;;;28.71875
1999-08-31;;;28.953125
1999-09-30;;;28.75
1999-10-31;;;28.125
1999-11-30;;;27.5
1999-12-31;;;29.609375
2000-01-31;;;27.1875
2000-02-29;;;25.6875
2000-03-31;;;29.203125
2000-04-30;;;29.625
2000-05-31;;;29.5
2000-06-30;;;28.28125
2000-07-31;;;28.71875
2000-08-31;;;31.5625
2000-09-30;;;30.5625
2000-10-31;;;31.25
2000-11-30;;;30.1875
2000-12-31;;;31.25
2001-01-31;;;31.370001000000002
2001-02-28;;;29.49
2001-03-31;;;26.59
2001-04-30;;;29.629998999999998
2001-05-31;;;30.870001000000002
2001-06-30;;;28.9
2001-07-31;;;28.84
2001-08-31;;;27.85
2001-09-30;;;23.67
2001-10-31;;;24.09
2001-11-30;;;26.5
2001-12-31;;;27.700001
2002-01-31;;;25.950001
2002-02-28;;;26.6
2002-03-31;;;27.24
2002-04-30;;;25.360001
2002-05-31;;;25.469998999999998
2002-06-30;;;23.85
2002-07-31;;;22.5
2002-08-31;;;22.15
2002-09-30;;;19.52
2002-10-31;;;20.48
2002-11-30;;;21.549999
2002-12-31;;;20.59
2003-01-31;;;19.48
2003-02-28;;;19.18
2003-03-31;;;19.309998999999998
2003-04-30;;;21.4
2003-05-31;;;21.98
2003-06-30;;;22.389999
2003-07-31;;;23.129998999999998
2003-08-31;;;24.030001000000002
2003-09-30;;;23.290001
2003-10-31;;;24.73
2003-11-30;;;25.219998999999998
2003-12-31;;;26.76
2004-01-31;;;27.030001000000002
2004-02-29;;;26.83
2004-03-31;;;26.41
2004-04-30;;;26.4
2004-05-31;;;27.049999
2004-06-30;;;28.66
2004-07-31;;;27.860001
2004-08-31;;;27.879998999999998
2004-09-30;49.610001000000004;;28.379998999999998
2004-10-31;50.130001;;28.67
2004-11-30;53.59;;30.469998999999998
2004-12-31;54.900002;;31.07
2005-01-31;53.23;;30.200001
2005-02-28;54.040001000000004;;30.549999
2005-03-31;53.98;;30.43
2005-04-30;51.849998;;29.32
2005-05-31;53.77;;30.25
2005-06-30;52.889998999999996;;29.379998999999998
2005-07-31;55.259997999999996;;30.5
2005-08-31;53.75;;29.780001000000002
2005-09-30;55.029999;;30.16
2005-10-31;54.5;;29.73
2005-11-30;57.59;;31.459999
2005-12-31;57.459998999999996;;31.42
2006-01-31;58.57;;31.51
2006-02-28;60.299999;;32.490002000000004
2006-03-31;63.07;;33.799999
2006-04-30;64.360001;;34.529999
2006-05-31;62.790001000000004;48.139998999999996;33.939999
2006-06-30;62.599998;47.169998;33.810001
2006-07-31;59.110001000000004;47.5;31.889999
2006-08-31;59.810001;47.650002;32.25
2006-09-30;61.740002000000004;48.82;33.34
2006-10-31;63.799999;50.700001;34.279999
2006-11-30;65.650002;52.799999;35.119999
2006-12-31;65.43;53.439999;35.009997999999996
2007-01-31;66.870003;55.439999;35.740002000000004
2007-02-28;66.519997;55.450001;35.34
2007-03-31;66.800003;56.52;35.549999
2007-04-30;69.949997;58.580002;37.200001
2007-05-31;73.900002;62.470001;39.130001
2007-06-30;73.83000200000001;62.830002;39.040001000000004
2007-07-31;74.41999799999999;63.73;39.41
2007-08-31;73.959999;65.089996;39.419998
2007-09-30;77.010002;69.629997;41.080002
2007-10-31;77.57;70.970001;40.549999
2007-11-30;74.519997;68.800003;39.400002
2007-12-31;73.089996;67.93;39.16
2008-01-31;69.190002;62.209998999999996;37.0
2008-02-29;67.730003;60.299999;36.25
2008-03-31;69.110001;59.07;37.400002
2008-04-30;71.110001;63.740002000000004;38.5
2008-05-31;72.610001;64.769997;38.84
2008-06-30;64.489998;54.240002000000004;34.009997999999996
2008-07-31;65.660004;56.310001;34.279999
2008-08-31;66.610001;58.91;35.220001
2008-09-30;58.110001000000004;50.939999;30.799999
2008-10-31;46.759997999999996;43.59;25.18
2008-11-30;42.689999;39.27;23.110001
2008-12-31;42.84;41.279999;23.42
2009-01-31;37.490002000000004;40.139998999999996;20.610001
2009-02-28;31.15;32.43;17.1
2009-03-31;33.849998;33.529999;18.43
2009-04-30;40.34;39.43;21.76
2009-05-31;41.52;41.98;22.49
2009-06-30;40.84;40.790001000000004;21.959999
2009-07-31;44.66;42.09;23.879998999999998
2009-08-31;46.400002;44.73;25.02
2009-09-30;49.549999;48.049999;26.34
2009-10-31;47.169998;45.060001;25.290001
2009-11-30;50.919998;48.41;27.51
2009-12-31;51.580002;50.959998999999996;27.790001
2010-01-31;50.470001;50.73;27.379998999999998
2010-02-28;52.959998999999996;53.43;28.84
2010-03-31;57.549999;57.84;31.24
2010-04-30;60.060001;58.919998;32.57
2010-05-31;54.689999;53.57;29.6
2010-06-30;50.869999;49.700001;27.43
2010-07-31;55.919998;53.400002;30.290001
2010-08-31;51.689999;49.07;28.190001000000002
2010-09-30;57.790001000000004;53.880001;31.280001000000002
2010-10-31;59.82;56.849998;32.18
2010-11-30;60.889998999999996;56.299999;32.610001000000004
2010-12-31;64.82;58.849998;34.869999
2011-01-31;67.139999;62.32;36.240002000000004
2011-02-28;68.91999799999999;62.939999;37.009997999999996
2011-03-31;70.370003;64.230003;37.669998
2011-04-30;72.16999799999999;64.760002;38.700001
2011-05-31;70.019997;64.519997;37.630001
2011-06-30;69.389999;65.639999;37.240002000000004
2011-07-31;64.66999799999999;61.970001;34.68
2011-08-31;60.130001;58.139998999999996;32.400002
2011-09-30;54.0;54.5;29.219998999999998
2011-10-31;62.209998999999996;59.91;33.419998
2011-11-30;62.73;60.939999;33.889998999999996
2011-12-31;62.09;61.189999;33.75
2012-01-31;66.739998;64.339996;36.220001
2012-02-29;68.68;66.800003;37.23
2012-03-31;69.540001;67.129997;37.419998
2012-04-30;68.93;66.83000200000001;37.009997999999996
2012-05-31;64.650002;61.779999;34.669998
2012-06-30;66.540001;64.0;35.669998
2012-07-31;66.57;63.119999;35.810001
2012-08-31;67.860001;64.519997;36.360001000000004
2012-09-30;69.07;65.25;36.529999
2012-10-31;69.110001;65.75;36.490002000000004
2012-11-30;70.5;67.33000200000001;37.130001
2012-12-31;71.25;68.25;37.900002
2013-01-31;75.629997;69.099998;40.080002
2013-02-28;77.5;71.190002;40.970001
2013-03-31;79.870003;74.739998;41.759997999999996
2013-04-30;78.900002;75.68;41.450001
2013-05-31;82.870003;80.709999;43.529999
2013-06-30;81.599998;81.550003;42.639998999999996
2013-07-31;86.620003;88.5;45.16
2013-08-31;84.150002;86.93;44.040001000000004
2013-09-30;89.389999;91.889999;46.41
2013-10-31;93.66999799999999;96.879997;48.619999
2013-11-30;97.089996;103.07;50.400002
2013-12-31;100.029999;105.68;52.259997999999996
2014-01-31;95.980003;105.239998;50.029999
2014-02-28;99.900002;109.639999;52.060001
2014-03-31;100.589996;109.160004;52.330002
2014-04-30;101.510002;108.68;53.029999
2014-05-31;103.33000200000001;109.91999799999999;54.049999
2014-06-30;104.239998;107.839996;54.060001
2014-07-31;99.529999;102.660004;51.830002
2014-08-31;103.949997;108.66999799999999;54.02
2014-09-30;101.41999799999999;107.58000200000001;53.150002
2014-10-31;105.389999;111.199997;55.209998999999996
2014-11-30;108.309998;114.150002;56.91
2014-12-31;106.82;114.690002;57.490002000000004
2015-01-31;102.66999799999999;114.410004;55.990002000000004
2015-02-28;108.980003;123.33000200000001;56.380001
2015-03-31;107.349998;123.779999;55.77
2015-04-30;106.68;120.099998;56.299999
2015-05-31;107.08000200000001;121.559998;55.810001
2015-06-30;104.709999;119.139999;54.060001
2015-07-31;104.68;118.040001;54.27
2015-08-31;99.220001;113.480003;51.290001000000004
2015-09-30;94.959999;109.019997;49.709998999999996
2015-10-31;103.25;118.239998;54.27
2015-11-30;104.519997;119.949997;54.740002000000004
2015-12-31;101.029999;118.220001;53.009997999999996
2016-01-31;94.519997;109.41999799999999;49.990002000000004
2016-02-29;98.18;112.16999799999999;52.119999
2016-03-31;105.209999;116.889999;55.470001
2016-04-30;106.339996;121.870003;56.16
2016-05-31;106.41999799999999;124.029999;55.919998
2016-06-30;106.269997;124.93;56.009997999999996
2016-07-31;110.349998;129.509995;58.040001000000004
2016-08-31;111.620003;130.21000700000002;58.59
2016-09-30;110.900002;129.059998;58.380001
2016-10-31;108.470001;130.270004;57.209998999999996
2016-11-30;119.040001;143.309998;62.41
2016-12-31;119.260002;140.520004;62.220001
2017-01-31;120.93;142.389999;63.380001
2017-02-28;125.010002;151.770004;65.860001
2017-03-31;123.730003;148.720001;65.059998
2017-04-30;126.029999;153.759995;66.339996
2017-05-31;126.879997;157.809998;67.519997
2017-06-30;128.41000400000001;157.350006;68.110001
2017-07-31;128.649994;164.899994;68.309998
2017-08-31;128.679993;170.96000700000002;68.459999
2017-09-30;134.259995;178.03999299999998;71.0
2017-10-31;135.149994;180.470001;71.529999
2017-11-30;140.360001;185.83999599999999;74.510002
2017-12-31;142.369995;188.110001;75.66999799999999
2018-01-31;148.91000400000001;203.25;79.730003
2018-02-28;142.380005;202.869995;76.650002
2018-03-31;139.110001;197.96000700000002;74.290001
2018-04-30;135.380005;192.350006;72.220001
2018-05-31;139.880005;199.08999599999999;74.440002
2018-06-30;135.809998;192.470001;71.629997
2018-07-31;144.940002;205.83999599999999;76.91999799999999
2018-08-31;146.070007;207.470001;77.099998
2018-09-30;147.720001;216.42999300000002;78.400002
2018-10-31;131.21000700000002;191.720001;69.879997
2018-11-30;135.940002;192.009995;72.540001
2018-12-31;120.410004;172.860001;64.410004
2019-01-31;134.070007;194.5;71.769997
2019-02-28;142.449997;209.119995;76.339996
2019-03-31;139.899994;199.580002;75.029999
2019-04-30;146.279999;209.619995;78.010002
2019-05-31;135.229996;201.940002;72.050003
2019-06-30;145.800003;214.210007;77.41999799999999
2019-07-31;146.929993;215.27999900000003;77.82
2019-08-31;142.380005;221.809998;75.760002
2019-09-30;146.5;227.74000499999997;77.83000200000001
