Date;GDX;XLB;VAW
1998-12-31;;21.921875;
1999-01-31;;21.109375;
1999-02-28;;21.4375;
1999-03-31;;21.75;
1999-04-30;;27.125;
1999-05-31;;24.65625;
1999-06-30;;26.0;
1999-07-31;;25.703125;
1999-08-31;;24.546875;
1999-09-30;;23.703125;
1999-10-31;;24.265625;
1999-11-30;;23.921875;
1999-12-31;;26.578125;
2000-01-31;;23.328125;
2000-02-29;;20.984375;
2000-03-31;;23.046875;
2000-04-30;;22.28125;
2000-05-31;;21.578125;
2000-06-30;;19.640625;
2000-07-31;;19.8125;
2000-08-31;;20.265625;
2000-09-30;;18.171875;
2000-10-31;;19.765625;
2000-11-30;;19.265625;
2000-12-31;;21.421875;
2001-01-31;;20.85;
2001-02-28;;21.120001000000002;
2001-03-31;;19.969998999999998;
2001-04-30;;22.1;
2001-05-31;;22.950001;
2001-06-30;;22.059998999999998;
2001-07-31;;22.0;
2001-08-31;;21.91;
2001-09-30;;19.200001;
2001-10-31;;19.719998999999998;
2001-11-30;;22.219998999999998;
2001-12-31;;21.42;
2002-01-31;;21.92;
2002-02-28;;23.08;
2002-03-31;;23.709999;
2002-04-30;;22.59;
2002-05-31;;23.709999;
2002-06-30;;23.190001000000002;
2002-07-31;;20.559998999999998;
2002-08-31;;20.450001;
2002-09-30;;17.690001000000002;
2002-10-31;;18.700001;
2002-11-30;;20.950001;
2002-12-31;;19.84;
2003-01-31;;18.85;
2003-02-28;;18.35;
2003-03-31;;18.379998999999998;
2003-04-30;;20.040001;
2003-05-31;;20.66;
2003-06-30;;20.73;
2003-07-31;;22.360001;
2003-08-31;;22.98;
2003-09-30;;21.83;
2003-10-31;;23.91;
2003-11-30;;24.450001;
2003-12-31;;26.690001000000002;
2004-01-31;;25.51;49.220001
2004-02-29;;26.84;51.619999
2004-03-31;;26.129998999999998;50.849998
2004-04-30;;24.92;48.689999
2004-05-31;;25.620001000000002;49.52
2004-06-30;;26.780001000000002;52.400002
2004-07-31;;26.17;51.27
2004-08-31;;26.610001;52.09
2004-09-30;;27.549999;54.669998
2004-10-31;;27.290001;53.959998999999996
2004-11-30;;29.51;59.169998
2004-12-31;;29.73;58.889998999999996
2005-01-31;;28.82;57.0
2005-02-28;;31.09;61.799999
2005-03-31;;30.16;59.560001
2005-04-30;;28.01;55.080002
2005-05-31;;27.83;55.080002
2005-06-30;;27.139999;54.459998999999996
2005-07-31;;28.639999;57.799999
2005-08-31;;27.440001000000002;55.740002000000004
2005-09-30;;27.5;56.099998
2005-10-31;;27.559998999999998;55.599998
2005-11-30;;29.67;59.68
2005-12-31;;30.280001000000002;59.939999
2006-01-31;;31.74;63.57
2006-02-28;;31.059998999999998;62.630001
2006-03-31;;32.349998;65.879997
2006-04-30;;33.5;67.779999
2006-05-31;38.849998;32.150002;64.629997
2006-06-30;38.700001;32.099998;64.389999
2006-07-31;38.759997999999996;30.9;61.939999
2006-08-31;40.59;31.83;63.630001
2006-09-30;35.650002;31.639999;63.84
2006-10-31;37.959998999999996;33.540001000000004;67.809998
2006-11-30;41.98;35.0;71.199997
2006-12-31;39.91;34.84;70.510002
2007-01-31;39.599998;36.25;74.379997
2007-02-28;39.990002000000004;37.220001;76.279999
2007-03-31;39.57;38.049999;77.760002
2007-04-30;39.560001;38.619999;80.199997
2007-05-31;39.16;40.900002;84.75
2007-06-30;37.889998999999996;40.5;84.410004
2007-07-31;39.939999;39.419998;82.089996
2007-08-31;37.650002;39.150002;82.139999
2007-09-30;45.349998;42.110001000000004;87.940002
2007-10-31;50.599998;43.860001000000004;91.870003
2007-11-30;46.360001000000004;41.650002;87.610001
2007-12-31;45.830002;41.700001;87.940002
2008-01-31;50.349998;39.950001;83.779999
2008-02-29;53.119999;40.869999;86.610001
2008-03-31;47.700001;40.169998;84.940002
2008-04-30;43.599998;42.310001;89.980003
2008-05-31;46.02;44.509997999999996;95.199997
2008-06-30;48.59;41.73;90.010002
2008-07-31;43.48;40.380001;86.629997
2008-08-31;37.639998999999996;39.75;84.290001
2008-09-30;33.790001000000004;33.400002;68.309998
2008-10-31;20.950001;25.92;52.27
2008-11-30;26.57;23.15;46.290001000000004
2008-12-31;33.880001;22.74;45.400002
2009-01-31;34.23;21.059998999999998;42.049999
2009-02-28;33.360001000000004;19.370001000000002;38.389998999999996
2009-03-31;36.880001;22.209999;43.919998
2009-04-30;32.91;25.67;51.009997999999996
2009-05-31;44.16;27.17;54.41
2009-06-30;37.810001;25.799999;52.029999
2009-07-31;39.77;29.120001000000002;58.580002
2009-08-31;39.509997999999996;29.809998999999998;60.25
2009-09-30;45.290001000000004;30.940001000000002;63.639998999999996
2009-10-31;42.369999;29.34;60.16
2009-11-30;51.110001000000004;32.5;66.900002
2009-12-31;46.209998999999996;32.990002000000004;67.82
2010-01-31;40.720001;30.139999;62.290001000000004
2010-02-28;43.889998999999996;31.5;65.459999
2010-03-31;44.41;33.919998;70.779999
2010-04-30;50.509997999999996;33.990002000000004;71.510002
2010-05-31;49.860001000000004;30.75;65.120003
2010-06-30;51.959998999999996;28.370001000000002;60.040001000000004
2010-07-31;48.220001;32.009997999999996;67.209999
2010-08-31;53.610001000000004;31.040001;65.379997
2010-09-30;55.93;32.779999;70.900002
2010-10-31;57.299999;34.799999;75.650002
2010-11-30;59.5;35.189999;76.93
2010-12-31;61.470001;38.41;82.599998
2011-01-31;53.919998;38.439999;82.760002
2011-02-28;59.830002;39.459998999999996;85.190002
2011-03-31;60.099998;40.02;87.360001
2011-04-30;62.200001;40.869999;89.610001
2011-05-31;58.150002;39.75;87.129997
2011-06-30;54.59;39.369999;86.07
2011-07-31;56.889998999999996;38.009997999999996;83.949997
2011-08-31;62.799999;35.34;77.559998
2011-09-30;55.189999;29.360001;64.470001
2011-10-31;58.830002;34.450001;76.040001
2011-11-30;60.41;34.52;76.449997
2011-12-31;51.43;33.5;73.129997
2012-01-31;56.459998999999996;37.18;81.849998
2012-02-29;55.400002;36.970001;81.760002
2012-03-31;49.540001000000004;36.970001;82.209999
2012-04-30;46.389998999999996;36.669998;81.5
2012-05-31;43.779999;33.82;74.470001
2012-06-30;44.77;35.290001000000004;77.75
2012-07-31;42.830002;34.84;77.290001
2012-08-31;47.939999;35.650002;79.849998
2012-09-30;53.689999;36.799999;82.900002
2012-10-31;52.900002;36.029999;81.690002
2012-11-30;47.549999;36.700001;82.860001
2012-12-31;46.389998999999996;37.540001000000004;84.209999
2013-01-31;41.619999;39.02;87.529999
2013-02-28;37.400002;38.490002000000004;86.33000200000001
2013-03-31;37.849998;39.18;88.730003
2013-04-30;30.360001;39.549999;88.58000200000001
2013-05-31;29.5;40.299999;90.58000200000001
2013-06-30;24.49;38.349998;86.529999
2013-07-31;26.99;40.48;91.519997
2013-08-31;28.129998999999998;40.43;91.0
2013-09-30;25.02;42.009997999999996;95.16999799999999
2013-10-31;25.1;43.77;99.25
2013-11-30;22.280001000000002;44.34;100.57
2013-12-31;21.129998999999998;46.220001;103.25
2014-01-31;23.48;44.040001000000004;98.769997
2014-02-28;25.879998999999998;47.080002;105.43
2014-03-31;23.610001;47.279999;106.309998
2014-04-30;24.110001;47.669998;106.480003
2014-05-31;22.5;49.080002;109.199997
2014-06-30;26.450001;49.639998999999996;111.760002
2014-07-31;25.91;48.650002;108.980003
2014-08-31;26.690001000000002;50.529999;113.519997
2014-09-30;21.360001;49.59;110.18
2014-10-31;17.209999;48.400002;108.400002
2014-11-30;18.360001;49.16;109.559998
2014-12-31;18.379998999999998;48.580002;107.389999
2015-01-31;22.290001;47.689999;104.480003
2015-02-28;21.280001000000002;51.490002000000004;112.58000200000001
2015-03-31;18.24;48.779999;108.550003
2015-04-30;20.110001;50.419998;109.870003
2015-05-31;19.58;50.610001000000004;111.650002
2015-06-30;17.76;48.389998999999996;107.650002
2015-07-31;13.75;45.950001;102.029999
2015-08-31;14.11;43.360001000000004;96.41999799999999
2015-09-30;13.73;39.919998;87.33000200000001
2015-10-31;14.96;45.279999;98.610001
2015-11-30;13.76;45.73;99.389999
2015-12-31;13.72;43.419998;94.190002
2016-01-31;14.21;38.77;84.75
2016-02-29;19.379998999999998;41.799999;90.260002
2016-03-31;19.969998999999998;44.810001;98.18
2016-04-30;25.83;47.099998;103.449997
2016-05-31;22.58;46.939999;103.16999799999999
2016-06-30;27.709999;46.34;102.43
2016-07-31;30.59;48.689999;108.07
2016-08-31;25.49;48.560001;108.209999
2016-09-30;26.43;47.75;106.91999799999999
2016-10-31;24.52;46.75;104.290001
2016-11-30;20.83;49.939999;113.019997
2016-12-31;20.92;49.700001;112.440002
2017-01-31;23.93;51.959998999999996;117.75
2017-02-28;22.85;52.25;118.989998
2017-03-31;22.809998999999998;52.41;118.940002
2017-04-30;22.23;53.07;120.239998
2017-05-31;22.690001000000002;53.080002;119.449997
2017-06-30;22.08;53.810001;121.599998
2017-07-31;22.860001;54.639998999999996;123.370003
2017-08-31;24.719998999999998;55.07;124.199997
2017-09-30;22.959999;56.799999;128.520004
2017-10-31;22.48;59.0;133.259995
2017-11-30;22.469998999999998;59.560001;134.470001
2017-12-31;23.24;60.529999;136.699997
2018-01-31;23.75;62.950001;141.559998
2018-02-28;21.35;59.630001;134.16000400000001
2018-03-31;21.98;56.939999;128.899994
2018-04-30;22.280001000000002;57.009997999999996;129.520004
2018-05-31;22.34;58.18;132.600006
2018-06-30;22.309998999999998;58.07;131.559998
2018-07-31;21.280001000000002;59.73;135.479996
2018-08-31;18.549999;59.27;134.240005
2018-09-30;18.52;57.93;131.110001
2018-10-31;18.93;52.610001000000004;117.010002
2018-11-30;19.09;54.610001000000004;121.050003
2018-12-31;21.09;50.52;110.83000200000001
2019-01-31;22.690001000000002;53.349998;119.120003
2019-02-28;22.24;55.049999;123.25
2019-03-31;22.42;55.5;123.089996
2019-04-30;20.889999;57.450001;126.959999
2019-05-31;21.59;52.75;115.160004
2019-06-30;25.559998999999998;58.5;128.199997
2019-07-31;26.5;58.34;127.529999
2019-08-31;29.860001;56.689999;122.68
2019-09-30;28.110001;57.869999;125.760002
