Date;RWR;VNQ;IYR
2000-06-30;;;35.375
2000-07-31;;;37.296875
2000-08-31;;;36.734375
2000-09-30;;;37.875
2000-10-31;;;35.275002
2000-11-30;;;36.0
2000-12-31;;;37.974998
2001-01-31;;;38.150002
2001-02-28;;;37.625
2001-03-31;;;37.470001
2001-04-30;;;38.68
2001-05-31;;;39.564999
2001-06-30;;;41.165001000000004
2001-07-31;;;40.455002
2001-08-31;41.073334;;41.549999
2001-09-30;38.450001;;39.630001
2001-10-31;37.096668;;37.209998999999996
2001-11-30;39.356667;;39.650002
2001-12-31;39.560001;;39.900002
2002-01-31;39.189999;;39.945
2002-02-28;40.150002;;40.735001000000004
2002-03-31;42.316666;;42.599998
2002-04-30;42.23;;42.724998
2002-05-31;42.973331;;43.549999
2002-06-30;43.666668;;43.599998
2002-07-31;41.25;;41.544998
2002-08-31;41.343334000000006;;41.695
2002-09-30;39.233334;;39.075001
2002-10-31;36.833332;;37.494999
2002-11-30;38.700001;;39.310001
2002-12-31;38.759997999999996;;38.650002
2003-01-31;37.57;;37.224998
2003-02-28;38.27;;37.945
2003-03-31;38.876667;;38.325001
2003-04-30;40.0;;39.705002
2003-05-31;42.096668;;42.174999
2003-06-30;42.599998;;42.299999
2003-07-31;44.900002;;44.625
2003-08-31;45.169998;;45.0
2003-09-30;46.066666;;45.705002
2003-10-31;46.779999;;46.5
2003-11-30;48.863335;;48.52
2003-12-31;49.926666;;49.634997999999996
2004-01-31;51.860001000000004;;51.654999
2004-02-29;52.633334999999995;;52.584998999999996
2004-03-31;55.266666;;54.724998
2004-04-30;47.003334;;46.549999
2004-05-31;50.933334;;49.720001
2004-06-30;51.630001;;50.514998999999996
2004-07-31;51.459998999999996;;50.650002
2004-08-31;55.90333199999999;;54.825001
2004-09-30;54.886665;50.25;53.98
2004-10-31;57.983334;53.099998;56.755001
2004-11-30;60.290001000000004;55.200001;59.165001000000004
2004-12-31;62.52666899999999;56.549999;61.599998
2005-01-31;57.16666800000001;51.709998999999996;56.349998
2005-02-28;58.946667000000005;53.349998;58.23
2005-03-31;57.693332999999996;51.82;56.099998
2005-04-30;61.033333;54.810001;59.255001
2005-05-31;63.259997999999996;56.740002000000004;61.474998
2005-06-30;65.599998;58.700001;63.599998
2005-07-31;70.66333;62.889998999999996;67.800003
2005-08-31;67.76666999999999;60.34;64.889999
2005-09-30;67.260002;60.450001;64.269997
2005-10-31;65.900002;58.709998999999996;62.299999
2005-11-30;69.129997;61.150002;65.25
2005-12-31;67.5;59.560001;64.150002
2006-01-31;72.83000200000001;64.050003;68.83000200000001
2006-02-28;74.269997;65.239998;70.050003
2006-03-31;77.800003;67.91999799999999;73.5
2006-04-30;74.779999;65.610001;71.099998
2006-05-31;72.559998;63.84;68.75
2006-06-30;75.980003;66.300003;71.25
2006-07-31;78.75;68.879997;73.849998
2006-08-31;81.269997;71.279999;76.050003
2006-09-30;82.150002;72.0;77.150002
2006-10-31;87.099998;76.339996;82.150002
2006-11-30;91.370003;79.989998;85.949997
2006-12-31;87.849998;77.0;83.349998
2007-01-31;95.66999799999999;83.760002;91.400002
2007-02-28;93.389999;81.5;88.129997
2007-03-31;90.449997;79.349998;85.239998
2007-04-30;90.379997;79.25;85.489998
2007-05-31;90.349998;78.949997;85.620003
2007-06-30;81.150002;70.949997;77.41999799999999
2007-07-31;74.489998;65.089996;70.400002
2007-08-31;78.699997;69.480003;74.099998
2007-09-30;81.209999;71.459999;76.470001
2007-10-31;81.959999;72.959999;77.050003
2007-11-30;74.059998;66.050003;70.019997
2007-12-31;69.300003;61.459998999999996;65.699997
2008-01-31;68.720001;60.98;65.769997
2008-02-29;66.33000200000001;59.040001000000004;63.009997999999996
2008-03-31;70.010002;62.389998999999996;65.099998
2008-04-30;74.550003;66.370003;68.879997
2008-05-31;74.33000200000001;66.230003;69.440002
2008-06-30;65.459999;58.419998;60.799999
2008-07-31;67.370003;60.240002000000004;62.299999
2008-08-31;68.769997;61.669998;63.43
2008-09-30;67.57;60.799999;61.950001
2008-10-31;46.459998999999996;41.509997999999996;42.549999
2008-11-30;35.34;32.080002;33.380001
2008-12-31;40.529999;36.450001;37.23
2009-01-31;33.290001000000004;30.059998999999998;31.34
2009-02-28;26.030001000000002;23.889999;25.139999
2009-03-31;26.389999;24.280001000000002;25.459999
2009-04-30;34.740002000000004;31.73;33.0
2009-05-31;36.18;32.560001;33.75
2009-06-30;33.939999;31.01;32.419998
2009-07-31;37.509997999999996;34.349998;35.849998
2009-08-31;43.029999;39.27;40.580002
2009-09-30;45.540001000000004;41.450001;42.669998
2009-10-31;43.529999;39.599998;40.549999
2009-11-30;46.5;42.200001;43.419998
2009-12-31;49.209998999999996;44.740002000000004;45.919998
2010-01-31;46.32;42.27;43.43
2010-02-28;48.950001;44.630001;45.799999
2010-03-31;53.759997999999996;48.810001;49.779999
2010-04-30;57.450001;52.299999;52.959998999999996
2010-05-31;54.34;49.509997999999996;49.950001
2010-06-30;51.009997999999996;46.490002000000004;47.209998999999996
2010-07-31;56.07;50.950001;51.650002
2010-08-31;55.360001000000004;50.299999;50.98
2010-09-30;57.34;52.080002;52.880001
2010-10-31;59.860001000000004;54.549999;54.959998999999996
2010-11-30;58.799999;53.540001000000004;54.09
2010-12-31;61.02;55.369999;55.959998999999996
2011-01-31;63.07;57.169998;57.959998999999996
2011-02-28;66.07;59.860001000000004;60.580002
2011-03-31;64.599998;58.470001;59.400002
2011-04-30;68.449997;61.830002;62.169998
2011-05-31;69.440002;62.68;62.799999
2011-06-30;66.599998;60.099998;60.299999
2011-07-31;67.739998;61.040001000000004;60.43
2011-08-31;64.08000200000001;57.610001000000004;57.220001
2011-09-30;56.5;50.869999;50.57
2011-10-31;64.709999;58.139998999999996;57.240002000000004
2011-11-30;62.150002;55.93;55.139998999999996
2011-12-31;64.400002;58.0;56.810001
2012-01-31;68.489998;61.700001;60.560001
2012-02-29;67.760002;60.990002000000004;60.139998999999996
2012-03-31;70.83000200000001;63.650002;62.299999
2012-04-30;72.980003;65.470001;63.91
2012-05-31;69.629997;62.52;61.220001
2012-06-30;72.889999;65.43;63.939999
2012-07-31;74.260002;66.739998;65.43
2012-08-31;74.050003;66.730003;65.629997
2012-09-30;71.959999;64.970001;64.379997
2012-10-31;71.32;64.379997;64.0
2012-11-30;70.980003;64.209999;63.630001
2012-12-31;72.970001;65.800003;64.66999799999999
2013-01-31;75.470001;68.260002;67.269997
2013-02-28;76.08000200000001;69.089996;68.120003
2013-03-31;77.629997;70.529999;69.480003
2013-04-30;82.889999;75.279999;73.459999
2013-05-31;77.949997;70.779999;68.690002
2013-06-30;75.949997;68.720001;66.43
2013-07-31;76.5;69.339996;66.589996
2013-08-31;71.199997;64.5;62.240002000000004
2013-09-30;72.93;66.139999;63.790001000000004
2013-10-31;75.879997;69.129997;66.16999799999999
2013-11-30;71.690002;65.5;63.099998
2013-12-31;71.269997;64.559998;63.080002
2014-01-31;74.040001;67.32;65.25
2014-02-28;77.910004;70.730003;68.349998
2014-03-31;78.029999;70.620003;67.66999799999999
2014-04-30;80.93;72.940002;69.720001
2014-05-31;82.910004;74.690002;71.66999799999999
2014-06-30;83.0;74.839996;71.790001
2014-07-31;83.120003;74.900002;71.709999
2014-08-31;85.43;77.18;74.199997
2014-09-30;79.800003;71.849998;69.199997
2014-10-31;88.260002;78.989998;74.980003
2014-11-30;90.160004;80.57;77.019997
2014-12-31;90.459999;81.0;76.839996
2015-01-31;96.860001;86.550003;81.230003
2015-02-28;93.309998;83.370003;79.120003
2015-03-31;94.57;84.309998;79.32
2015-04-30;92.050003;79.379997;75.5
2015-05-31;88.970001;79.139999;75.25
2015-06-30;86.040001;74.690002;71.300003
2015-07-31;89.370003;79.0;74.83000200000001
2015-08-31;84.089996;75.870003;71.989998
2015-09-30;86.16999799999999;75.540001;70.949997
2015-10-31;91.160004;79.889999;75.360001
2015-11-30;90.599998;79.389999;75.209999
2015-12-31;91.629997;79.730003;75.08000200000001
2016-01-31;87.910004;76.989998;72.0
2016-02-29;87.160004;76.709999;71.459999
2016-03-31;95.150002;83.800003;77.860001
2016-04-30;92.33000200000001;81.83000200000001;76.559998
2016-05-31;94.160004;83.66999799999999;78.25
2016-06-30;99.43;88.66999799999999;82.389999
2016-07-31;103.790001;92.449997;85.400002
2016-08-31;100.220001;88.970001;82.540001
2016-09-30;97.370003;86.739998;80.639999
2016-10-31;91.860001;81.760002;76.639999
2016-11-30;90.620003;80.389999;74.849998
2016-12-31;93.349998;82.529999;76.940002
2017-01-31;92.459999;82.370003;77.040001
2017-02-28;95.66999799999999;85.260002;80.410004
2017-03-31;92.279999;82.589996;78.489998
2017-04-30;92.089996;82.790001;78.93
2017-05-31;91.510002;82.190002;78.839996
2017-06-30;92.980003;83.230003;79.769997
2017-07-31;93.790001;84.260002;80.660004
2017-08-31;93.050003;84.040001;81.199997
2017-09-30;92.510002;83.089996;79.879997
2017-10-31;91.470001;82.199997;79.91999799999999
2017-11-30;94.339996;84.389999;81.970001
2017-12-31;93.690002;82.980003;81.010002
2018-01-31;89.849998;79.449997;78.559998
2018-02-28;83.349998;73.349998;73.33000200000001
2018-03-31;86.139999;75.470001;75.470001
2018-04-30;87.389999;76.089996;75.639999
2018-05-31;90.900002;78.889999;78.190002
2018-06-30;93.959999;81.449997;80.58000200000001
2018-07-31;94.260002;81.940002;81.25
2018-08-31;97.08000200000001;84.050003;83.18
2018-09-30;93.25;80.68;80.019997
2018-10-31;90.879997;78.32;78.110001
2018-11-30;95.33000200000001;81.980003;81.779999
2018-12-31;86.0;74.57;74.940002
2019-01-31;95.809998;83.410004;83.540001
2019-02-28;96.760002;83.989998;84.150002
2019-03-31;98.91999799999999;86.910004;87.040001
2019-04-30;98.68;86.769997;87.0
2019-05-31;98.370003;86.889999;86.870003
2019-06-30;98.800003;87.400002;87.309998
2019-07-31;100.339996;88.889999;89.389999
2019-08-31;102.720001;92.220001;92.459999
2019-09-30;104.739998;93.610001;93.760002
