Date;QQQ;XLK;VGT
1998-12-31;;32.625;
1999-01-31;;37.8125;
1999-02-28;;34.0625;
1999-03-31;52.46875;36.59375;
1999-04-30;53.71875;36.8125;
1999-05-31;52.03125;36.9375;
1999-06-30;57.625;40.484375;
1999-07-31;56.59375;40.015625;
1999-08-31;59.6875;41.421875;
1999-09-30;60.1875;41.25;
1999-10-31;65.75;42.5;
1999-11-30;73.5;46.671875;
1999-12-31;91.375;53.875;
2000-01-31;89.6875;50.5625;
2000-02-29;106.75;55.875;
2000-03-31;109.5;60.5625;
2000-04-30;94.75;55.0;
2000-05-31;83.125;49.28125;
2000-06-30;93.4375;54.1875;
2000-07-31;89.4375;51.3125;
2000-08-31;101.625;56.53125;
2000-09-30;88.75;46.375;
2000-10-31;81.703125;43.71875;
2000-11-30;62.984375;34.75;
2000-12-31;58.375;31.3125;
2001-01-31;64.300003;37.299999;
2001-02-28;47.450001;28.01;
2001-03-31;39.150002;24.799999;
2001-04-30;46.150002;28.809998999999998;
2001-05-31;44.73;27.629998999999998;
2001-06-30;45.700001;28.17;
2001-07-31;41.759997999999996;26.219998999999998;
2001-08-31;36.630001;23.02;
2001-09-30;28.98;19.25;
2001-10-31;33.900002;21.35;
2001-11-30;39.650002;24.540001;
2001-12-31;38.91;24.0;
2002-01-31;38.509997999999996;23.74;
2002-02-28;33.779999;20.65;
2002-03-31;36.060001;21.67;
2002-04-30;31.73;19.049999;
2002-05-31;30.040001;18.26;
2002-06-30;26.1;15.82;
2002-07-31;23.85;14.32;
2002-08-31;23.49;14.2;
2002-09-30;20.719998999999998;11.83;
2002-10-31;24.549999;14.76;
2002-11-30;27.719998999999998;17.1;
2002-12-31;24.370001000000002;14.8;
2003-01-31;24.440001000000002;14.45;
2003-02-28;25.16;14.52;
2003-03-31;25.25;14.3;
2003-04-30;27.450001;15.61;
2003-05-31;29.790001;16.950001;
2003-06-30;29.950001;17.07;
2003-07-31;31.799999;17.6;
2003-08-31;33.389998999999996;18.440001000000002;
2003-09-30;32.419998;18.280001000000002;
2003-10-31;35.18;19.620001000000002;
2003-11-30;35.380001;19.9;
2003-12-31;36.459998999999996;20.379998999999998;
2004-01-31;37.07;21.25;49.080002
2004-02-29;36.57;20.709999;47.25
2004-03-31;35.84;20.16;46.029999
2004-04-30;34.77;19.389999;43.529999
2004-05-31;36.549999;20.15;45.669998
2004-06-30;37.740002000000004;20.700001;46.59
2004-07-31;34.889998999999996;19.440001000000002;42.639998999999996
2004-08-31;34.02;18.58;40.68
2004-09-30;35.139998999999996;19.120001000000002;41.720001
2004-10-31;36.900002;19.959999;43.950001
2004-11-30;39.119999;20.98;46.439999
2004-12-31;39.919998;21.110001;47.060001
2005-01-31;37.400002;19.92;44.240002000000004
2005-02-28;37.220001;19.950001;44.490002000000004
2005-03-31;36.57;19.559998999999998;43.450001
2005-04-30;34.98;18.870001000000002;41.5
2005-05-31;38.080002;20.18;45.099998
2005-06-30;36.779999;19.92;44.400002
2005-07-31;39.580002;21.049999;47.040001000000004
2005-08-31;38.98;20.85;46.759997999999996
2005-09-30;39.459998999999996;20.9;47.09
2005-10-31;38.869999;20.42;46.130001
2005-11-30;41.240002000000004;21.709999;49.380001
2005-12-31;40.41;20.9;48.380001
2006-01-31;42.0;21.6;50.330002
2006-02-28;41.099998;21.65;49.77
2006-03-31;41.93;22.139999;50.939999
2006-04-30;41.849998;21.85;50.509997999999996
2006-05-31;38.82;20.43;46.75
2006-06-30;38.77;20.33;46.23
2006-07-31;37.099998;19.799999;44.330002
2006-08-31;38.869999;21.190001000000002;47.689999
2006-09-30;40.650002;22.0;49.450001
2006-10-31;42.580002;22.870001000000002;51.419998
2006-11-30;44.040001000000004;23.52;53.209998999999996
2006-12-31;43.16;23.26;52.529999
2007-01-31;44.07;23.73;53.34
2007-02-28;43.330002;23.09;52.16
2007-03-31;43.529999;23.32;52.380001
2007-04-30;45.959998999999996;24.42;55.0
2007-05-31;47.41;25.65;57.290001000000004
2007-06-30;47.599998;25.6;57.619999
2007-07-31;47.529999;25.549999;56.869999
2007-08-31;48.869999;26.040001;58.509997999999996
2007-09-30;51.41;26.969998999999998;60.599998
2007-10-31;55.029999;28.4;64.699997
2007-11-30;51.310001;26.26;59.540001000000004
2007-12-31;51.220001;26.66;60.119999
2008-01-31;45.130001;23.25;52.189999
2008-02-29;42.950001;22.15;50.650002
2008-03-31;43.720001;22.4;50.84
2008-04-30;47.209998999999996;23.799999;54.490002000000004
2008-05-31;50.009997999999996;25.35;57.959998999999996
2008-06-30;45.169998;22.91;52.759997999999996
2008-07-31;45.459998999999996;22.35;52.07
2008-08-31;46.119999;22.75;53.439999
2008-09-30;38.91;19.85;46.400002
2008-10-31;32.889998999999996;16.65;38.07
2008-11-30;29.120001000000002;15.25;33.639998999999996
2008-12-31;29.74;15.41;34.049999
2009-01-31;29.059998999999998;14.68;32.900002
2009-02-28;27.530001000000002;14.12;31.57
2009-03-31;30.32;15.62;35.23
2009-04-30;34.279999;17.25;39.790001000000004
2009-05-31;35.380001;17.65;40.82
2009-06-30;36.380001;18.209999;42.580002
2009-07-31;39.450001;19.700001;46.52
2009-08-31;40.029999;20.02;47.689999
2009-09-30;42.25;20.870001000000002;49.900002
2009-10-31;40.959998999999996;20.610001;49.310001
2009-11-30;43.560001;21.75;51.889998999999996
2009-12-31;45.75;22.93;54.869999
2010-01-31;42.790001000000004;20.959999;50.380001
2010-02-28;44.759997999999996;21.690001000000002;52.650002
2010-03-31;48.16;23.1;56.18
2010-04-30;49.240002000000004;23.389999;57.419998
2010-05-31;45.599998;21.639999;52.830002
2010-06-30;42.709998999999996;20.4;49.459998999999996
2010-07-31;45.810001;21.92;53.02
2010-08-31;43.459998999999996;20.690001000000002;49.349998
2010-09-30;49.07;23.02;55.599998
2010-10-31;52.18;24.35;59.16
2010-11-30;52.09;23.950001;58.599998
2010-12-31;54.459998999999996;25.190001000000002;61.52
2011-01-31;56.0;25.99;63.939999
2011-02-28;57.77;26.559998999999998;65.5
2011-03-31;57.43;26.059998999999998;64.230003
2011-04-30;59.080002;26.74;66.190002
2011-05-31;58.360001000000004;26.459999;64.989998
2011-06-30;57.049999;25.700001;63.349998
2011-07-31;58.0;25.809998999999998;63.259997999999996
2011-08-31;55.060001;24.440001000000002;59.200001
2011-09-30;52.490002000000004;23.6;56.759997999999996
2011-10-31;57.950001;26.01;63.73
2011-11-30;56.389998999999996;25.620001000000002;62.459998999999996
2011-12-31;55.830002;25.450001;61.369999
2012-01-31;60.529999;27.030001000000002;66.230003
2012-02-29;64.410004;28.950001;70.849998
2012-03-31;67.550003;30.16;74.18
2012-04-30;66.760002;29.82;72.699997
2012-05-31;62.060001;27.93;66.75
2012-06-30;64.160004;28.73;68.730003
2012-07-31;64.800003;29.26;69.089996
2012-08-31;68.160004;30.49;72.629997
2012-09-30;68.57;30.83;73.400002
2012-10-31;64.949997;28.870001000000002;68.629997
2012-11-30;65.800003;29.129998999999998;69.720001
2012-12-31;65.129997;28.85;69.110001
2013-01-31;66.870003;29.4;70.639999
2013-02-28;67.099998;29.629998999999998;71.010002
2013-03-31;68.970001;30.27;72.900002
2013-04-30;70.720001;30.799999;73.290001
2013-05-31;73.25;31.66;76.400002
2013-06-30;71.269997;30.59;73.980003
2013-07-31;75.769997;31.73;78.010002
2013-08-31;75.470001;31.4;77.66999799999999
2013-09-30;78.879997;32.040001000000004;80.699997
2013-10-31;82.790001;33.650002;83.650002
2013-11-30;85.730003;34.689999;86.629997
2013-12-31;87.959999;35.740002000000004;89.540001
2014-01-31;86.269997;34.82;87.440002
2014-02-28;90.339996;36.349998;91.690002
2014-03-31;87.66999799999999;36.349998;91.529999
2014-04-30;87.389999;36.450001;90.730003
2014-05-31;91.309998;37.82;93.849998
2014-06-30;93.910004;38.349998;96.790001
2014-07-31;95.019997;39.0;97.290001
2014-08-31;99.779999;40.279999;101.43
2014-09-30;98.790001;39.900002;100.08000200000001
2014-10-31;101.400002;40.540001000000004;101.989998
2014-11-30;106.010002;42.490002000000004;107.08000200000001
2014-12-31;103.25;41.349998;104.480003
2015-01-31;101.099998;39.900002;100.809998
2015-02-28;108.400002;43.09;109.209999
2015-03-31;105.599998;41.439999;106.519997
2015-04-30;107.629997;42.580002;107.889999
2015-05-31;110.050003;43.369999;110.58000200000001
2015-06-30;107.07;41.400002;106.230003
2015-07-31;111.949997;42.580002;108.639999
2015-08-31;104.309998;40.52;102.839996
2015-09-30;101.760002;39.5;100.0
2015-10-31;113.33000200000001;43.650002;110.459999
2015-11-30;114.019997;43.959998999999996;111.769997
2015-12-31;111.860001;42.830002;108.290001
2016-01-31;104.129997;41.240002000000004;101.93
2016-02-29;102.5;40.970001;100.940002
2016-03-31;109.199997;44.360001000000004;109.529999
2016-04-30;105.720001;42.130001;104.410004
2016-05-31;110.339996;44.189999;109.989998
2016-06-30;107.540001;43.369999;107.089996
2016-07-31;115.230003;46.450001;115.199997
2016-08-31;116.440002;46.990002000000004;117.889999
2016-09-30;118.720001;47.779999;120.370003
2016-10-31;116.989998;47.419998;119.720001
2016-11-30;117.5;47.5;120.349998
2016-12-31;118.480003;48.360001000000004;121.5
2017-01-31;124.57;50.080002;126.739998
2017-02-28;130.020004;52.349998;133.0
2017-03-31;132.380005;53.310001;135.630005
2017-04-30;135.990005;54.380001;138.800003
2017-05-31;141.28999299999998;56.529999;144.919998
2017-06-30;137.639999;54.720001;140.83999599999999
2017-07-31;143.229996;57.16;146.66000400000001
2017-08-31;146.199997;58.830002;151.220001
2017-09-30;145.449997;59.099998;151.990005
2017-10-31;152.149994;62.950001;163.229996
2017-11-30;155.149994;63.84;165.009995
2017-12-31;155.759995;63.950001;164.729996
2018-01-31;169.399994;68.449997;177.169998
2018-02-28;167.21000700000002;68.16999799999999;177.33999599999999
2018-03-31;160.130005;65.41999799999999;171.0
2018-04-30;160.940002;65.459999;170.96000700000002
2018-05-31;170.070007;69.900002;183.009995
2018-06-30;171.649994;69.470001;181.399994
2018-07-31;176.449997;70.91999799999999;186.16000400000001
2018-08-31;186.649994;75.599998;202.800003
2018-09-30;185.78999299999998;75.33000200000001;202.559998
2018-10-31;169.820007;69.300003;185.389999
2018-11-30;169.369995;67.940002;182.669998
2018-12-31;154.259995;61.98;166.830002
2019-01-31;168.16000400000001;66.279999;180.16000400000001
2019-02-28;173.190002;70.860001;193.360001
2019-03-31;179.66000400000001;74.0;200.630005
2019-04-30;189.53999299999998;78.709999;213.41000400000001
2019-05-31;173.949997;71.889999;194.46000700000002
2019-06-30;186.740005;78.040001;210.88999900000002
2019-07-31;191.100006;80.769997;218.350006
2019-08-31;187.470001;79.529999;213.559998
2019-09-30;189.380005;80.769997;216.36000099999998
