Date;IYZ;VOX;IXP
2000-05-31;57.625;;
2000-06-30;60.28125;;
2000-07-31;55.4375;;
2000-08-31;54.0625;;
2000-09-30;51.1875;;
2000-10-31;51.6875;;
2000-11-30;42.0625;;
2000-12-31;38.8125;;
2001-01-31;45.549999;;
2001-02-28;40.0;;
2001-03-31;36.82;;
2001-04-30;38.48;;
2001-05-31;37.950001;;
2001-06-30;36.73;;
2001-07-31;37.57;;
2001-08-31;33.740002000000004;;
2001-09-30;33.720001;;
2001-10-31;29.98;;
2001-11-30;30.709999;;51.880001
2001-12-31;31.530001000000002;;51.66
2002-01-31;28.549999;;46.169998
2002-02-28;26.4;;44.34
2002-03-31;26.200001;;44.849998
2002-04-30;22.389999;;39.889998999999996
2002-05-31;22.469998999999998;;40.389998999999996
2002-06-30;18.700001;;35.59
2002-07-31;16.35;;33.82
2002-08-31;16.799999;;34.009997999999996
2002-09-30;14.04;;29.190001000000002
2002-10-31;18.48;;35.740002000000004
2002-11-30;20.690001000000002;;39.380001
2002-12-31;19.059998999999998;;36.740002000000004
2003-01-31;18.16;;35.650002
2003-02-28;16.950001;;34.200001
2003-03-31;16.860001;;33.810001
2003-04-30;18.469998999999998;;37.400002
2003-05-31;19.969998999999998;;40.5
2003-06-30;20.690001000000002;;40.549999
2003-07-31;19.73;;39.5
2003-08-31;19.799999;;39.599998
2003-09-30;19.07;;39.5
2003-10-31;20.139999;;41.240002000000004
2003-11-30;19.799999;;42.470001
2003-12-31;21.049999;;45.529999
2004-01-31;21.629998999999998;;47.389998999999996
2004-02-29;22.309998999999998;;47.919998
2004-03-31;21.629998999999998;;46.790001000000004
2004-04-30;21.52;;45.889998999999996
2004-05-31;20.969998999999998;;44.209998999999996
2004-06-30;21.360001;;44.759997999999996
2004-07-31;22.110001;;44.720001
2004-08-31;22.24;;45.07
2004-09-30;22.620001000000002;49.43;46.150002
2004-10-31;22.940001000000002;50.709998999999996;48.689999
2004-11-30;23.870001000000002;53.380001;51.889998999999996
2004-12-31;24.299999;54.900002;53.490002000000004
2005-01-31;22.98;51.860001000000004;50.599998
2005-02-28;23.379998999999998;52.84;51.290001000000004
2005-03-31;22.9;51.369999;49.84
2005-04-30;22.959999;50.849998;49.400002
2005-05-31;23.16;52.34;49.25
2005-06-30;23.4;53.84;49.57
2005-07-31;24.17;56.41;51.619999
2005-08-31;23.889999;54.700001;51.900002
2005-09-30;23.66;55.139998999999996;51.75
2005-10-31;23.129998999999998;54.619999;51.189999
2005-11-30;23.870001000000002;57.48;50.130001
2005-12-31;22.860001;54.459998999999996;48.66
2006-01-31;23.75;57.360001000000004;49.139998999999996
2006-02-28;24.92;59.700001;49.470001
2006-03-31;25.879998999999998;62.580002;51.509997999999996
2006-04-30;25.559998999999998;62.560001;52.810001
2006-05-31;24.82;60.049999;51.950001
2006-06-30;25.65;62.060001;52.5
2006-07-31;26.190001000000002;63.290001000000004;53.970001
2006-08-31;26.809998999999998;65.389999;54.799999
2006-09-30;27.68;68.370003;57.700001
2006-10-31;28.700001;70.870003;61.330002
2006-11-30;28.52;71.559998;62.18
2006-12-31;29.65;73.510002;63.310001
2007-01-31;30.75;76.800003;64.849998
2007-02-28;30.6;75.739998;64.589996
2007-03-31;31.120001000000002;76.68;65.690002
2007-04-30;31.780001000000002;77.529999;67.839996
2007-05-31;34.630001;84.300003;72.300003
2007-06-30;33.709998999999996;82.639999;71.83000200000001
2007-07-31;33.400002;80.910004;70.160004
2007-08-31;33.189999;80.559998;72.870003
2007-09-30;33.849998;83.07;77.790001
2007-10-31;32.34;82.32;82.93
2007-11-30;29.25;76.57;79.150002
2007-12-31;29.52;75.269997;77.43
2008-01-31;26.26;67.07;71.730003
2008-02-29;23.610001;61.459998999999996;67.510002
2008-03-31;23.370001000000002;61.880001;67.019997
2008-04-30;25.280001000000002;65.870003;69.949997
2008-05-31;26.889999;69.16999799999999;71.400002
2008-06-30;24.09;62.240002000000004;63.68
2008-07-31;23.26;60.720001;61.830002
2008-08-31;23.92;61.98;60.360001000000004
2008-09-30;20.370001000000002;53.349998;54.77
2008-10-31;16.190001000000002;45.389998999999996;46.68
2008-11-30;16.530001000000002;45.209998999999996;48.639998999999996
2008-12-31;16.48;44.82;51.330002
2009-01-31;15.38;42.09;44.419998
2009-02-28;15.1;40.720001;42.799999
2009-03-31;15.94;43.669998;43.830002
2009-04-30;17.219998999999998;46.98;44.93
2009-05-31;17.84;48.66;48.119999
2009-06-30;17.790001;49.720001;47.560001
2009-07-31;18.01;50.91;51.110001000000004
2009-08-31;17.76;50.470001;51.66
2009-09-30;18.860001;54.560001;53.830002
2009-10-31;17.34;50.75;52.77
2009-11-30;18.58;53.84;55.580002
2009-12-31;20.02;56.509997999999996;54.68
2010-01-31;18.219998999999998;52.130001;51.099998
2010-02-28;18.709999;52.75;50.900002
2010-03-31;20.02;56.209998999999996;53.110001000000004
2010-04-30;20.379998999999998;56.66;52.139998999999996
2010-05-31;19.6;54.139998999999996;48.540001000000004
2010-06-30;18.66;53.080002;47.82
2010-07-31;20.34;57.93;53.130001
2010-08-31;20.030001000000002;57.330002;53.200001
2010-09-30;21.790001;62.759997999999996;57.18
2010-10-31;22.059998999999998;63.470001;59.66
2010-11-30;21.83;63.02;56.599998
2010-12-31;23.370001000000002;65.629997;58.27
2011-01-31;23.0;64.559998;59.240002000000004
2011-02-28;23.299999;66.110001;60.360001000000004
2011-03-31;23.82;68.57;61.75
2011-04-30;24.540001;70.010002;63.560001
2011-05-31;25.65;72.599998;62.82
2011-06-30;24.9;71.260002;60.59
2011-07-31;23.43;67.199997;59.32
2011-08-31;22.389999;65.150002;57.380001
2011-09-30;20.389999;60.68;54.299999
2011-10-31;21.16;63.23;57.75
2011-11-30;21.07;63.290001000000004;57.23
2011-12-31;21.0;62.169998;55.790001000000004
2012-01-31;21.24;61.52;55.189999
2012-02-29;22.26;64.339996;56.389998999999996
2012-03-31;22.200001;65.010002;56.509997999999996
2012-04-30;21.91;64.769997;57.009997999999996
2012-05-31;21.209999;64.160004;54.779999
2012-06-30;22.469998999999998;67.809998;57.580002
2012-07-31;23.82;70.860001;59.419998
2012-08-31;24.1;70.83000200000001;59.450001
2012-09-30;25.530001000000002;75.050003;60.799999
2012-10-31;24.42;71.790001;58.27
2012-11-30;23.879998999999998;71.230003;58.25
2012-12-31;24.26;70.010002;57.169998
2013-01-31;24.969998999999998;72.230003;59.27
2013-02-28;23.870001000000002;71.66999799999999;57.75
2013-03-31;24.299999;74.150002;59.93
2013-04-30;26.799999;80.269997;63.919998
2013-05-31;26.190001000000002;77.279999;60.34
2013-06-30;25.85;78.910004;59.389998999999996
2013-07-31;27.93;82.260002;61.209998999999996
2013-08-31;26.799999;78.449997;60.439999
2013-09-30;27.58;80.769997;64.18
2013-10-31;29.32;86.510002;68.379997
2013-11-30;28.59;85.050003;68.010002
2013-12-31;29.73;83.660004;68.309998
2014-01-31;28.83;81.32;65.099998
2014-02-28;28.780001000000002;80.800003;66.300003
2014-03-31;29.98;85.110001;66.860001
2014-04-30;29.33;84.41999799999999;68.199997
2014-05-31;30.15;87.690002;69.459999
2014-06-30;30.33;87.959999;63.060001
2014-07-31;30.73;89.0;64.190002
2014-08-31;30.690001000000002;88.41999799999999;64.620003
2014-09-30;29.950001;87.300003;62.889998999999996
2014-10-31;30.469998999999998;89.120003;63.830002
2014-11-30;30.77;89.910004;64.879997
2014-12-31;29.280001000000002;84.720001;60.09
2015-01-31;28.540001;83.110001;61.18
2015-02-28;30.82;88.610001;63.799999
2015-03-31;30.219998999999998;86.449997;61.299999
2015-04-30;30.75;89.639999;64.68
2015-05-31;30.040001;88.0;63.880001
2015-06-30;29.280001000000002;86.949997;62.139998999999996
2015-07-31;29.059998999999998;86.43;62.91
2015-08-31;28.51;83.720001;59.849998
2015-09-30;27.0;78.809998;56.720001
2015-10-31;29.870001000000002;85.739998;60.669998
2015-11-30;29.68;84.870003;59.82
2015-12-31;28.790001;83.910004;57.849998
2016-01-31;27.790001;84.940002;58.810001
2016-02-29;29.59;88.309998;59.009997999999996
2016-03-31;30.73;92.720001;62.27
2016-04-30;31.209999;92.540001;62.18
2016-05-31;31.6;92.389999;62.220001
2016-06-30;33.299999;98.400002;63.189999
2016-07-31;34.470001;101.050003;63.700001
2016-08-31;32.209998999999996;95.040001;61.889998999999996
2016-09-30;32.220001;94.389999;61.849998
2016-10-31;31.4;90.980003;59.029999
2016-11-30;31.950001;93.940002;57.259997999999996
2016-12-31;34.5;100.150002;58.900002
2017-01-31;35.490002000000004;100.529999;59.459998999999996
2017-02-28;33.259997999999996;97.739998;59.0
2017-03-31;32.34;94.870003;59.48
2017-04-30;34.009997999999996;96.949997;58.66
2017-05-31;32.689999;93.980003;61.02
2017-06-30;32.259997999999996;91.83000200000001;58.5
2017-07-31;31.9;93.769997;61.110001000000004
2017-08-31;31.879998999999998;93.550003;60.41
2017-09-30;30.41;92.260002;60.380001
2017-10-31;30.16;89.43;58.950001
2017-11-30;30.139999;91.650002;61.16
2017-12-31;29.41;91.150002;60.529999
2018-01-31;29.549999;92.190002;61.779999
2018-02-28;27.92;86.91999799999999;57.799999
2018-03-31;27.02;83.66999799999999;57.330002
2018-04-30;27.389999;84.809998;58.23
2018-05-31;26.969998999999998;82.58000200000001;55.07
2018-06-30;27.57;84.91999799999999;54.07
2018-07-31;27.620001000000002;84.41999799999999;55.98
2018-08-31;29.68;86.809998;55.919998
2018-09-30;29.74;87.0;57.880001
2018-10-31;28.200001;81.610001;53.950001
2018-11-30;28.709999;81.010002;54.610001000000004
2018-12-31;26.35;74.07;50.18
2019-01-31;28.040001;81.889999;54.73
2019-02-28;29.690001000000002;82.190002;54.900002
2019-03-31;29.74;83.519997;56.279999
2019-04-30;30.32;88.58000200000001;59.189999
2019-05-31;28.0;83.57;55.849998
2019-06-30;29.450001;86.690002;57.240002000000004
2019-07-31;29.959999;89.660004;58.669998
2019-08-31;28.379998999999998;87.16999799999999;57.139998999999996
2019-09-30;29.209999;87.25;57.650002
