Date;VPU;IDU;XLU
1998-12-31;;;30.234375
1999-01-31;;;29.484375
1999-02-28;;;28.671875
1999-03-31;;;26.6875
1999-04-30;;;29.265625
1999-05-31;;;29.609375
1999-06-30;;;30.640625
1999-07-31;;;30.734375
1999-08-31;;;29.265625
1999-09-30;;;29.78125
1999-10-31;;;29.9375
1999-11-30;;;28.953125
1999-12-31;;;28.140625
2000-01-31;;;27.640625
2000-02-29;;;24.28125
2000-03-31;;;26.734375
2000-04-30;;;28.484375
2000-05-31;;;28.421875
2000-06-30;;65.78125;27.25
2000-07-31;;70.25;27.671875
2000-08-31;;79.6875;28.75
2000-09-30;;86.96875;32.28125
2000-10-31;;82.90625;34.15625
2000-11-30;;82.84375;34.140625
2000-12-31;;88.78125;33.1875
2001-01-31;;80.0;31.32
2001-02-28;;81.900002;31.969998999999998
2001-03-31;;81.58000200000001;31.290001
2001-04-30;;85.980003;32.799999
2001-05-31;;84.400002;33.029999
2001-06-30;;78.209999;31.15
2001-07-31;;74.620003;30.870001000000002
2001-08-31;;73.459999;29.77
2001-09-30;;66.400002;29.26
2001-10-31;;64.150002;27.719998999999998
2001-11-30;;61.860001000000004;27.370001000000002
2001-12-31;;63.970001;28.030001000000002
2002-01-31;;61.450001;27.02
2002-02-28;;60.75;26.969998999999998
2002-03-31;;66.25;28.18
2002-04-30;;65.550003;26.469998999999998
2002-05-31;;62.450001;26.25
2002-06-30;;58.93;24.25
2002-07-31;;51.23;20.68
2002-08-31;;53.290001000000004;21.5
2002-09-30;;46.169998;18.67
2002-10-31;;46.200001;18.24
2002-11-30;;46.700001;18.77
2002-12-31;;47.880001;19.15
2003-01-31;;46.330002;18.700001
2003-02-28;;44.139998999999996;17.700001
2003-03-31;;45.73;18.4
2003-04-30;;49.02;19.99
2003-05-31;;54.150002;22.01
2003-06-30;;54.200001;22.120001000000002
2003-07-31;;51.279999;20.639999
2003-08-31;;51.540001000000004;21.049999
2003-09-30;;53.610001000000004;21.9
2003-10-31;;54.369999;22.049999
2003-11-30;;54.650002;22.1
2003-12-31;;57.59;23.33
2004-01-31;49.84;58.650002;23.809998999999998
2004-02-29;50.459998999999996;59.740002000000004;24.26
2004-03-31;51.049999;59.959998999999996;24.32
2004-04-30;49.279999;57.669998;23.280001000000002
2004-05-31;49.650002;58.259997999999996;23.559998999999998
2004-06-30;50.540001000000004;58.779999;23.76
2004-07-31;50.93;59.209998999999996;24.120001000000002
2004-08-31;52.98;61.68;25.1
2004-09-30;53.630001;61.860001000000004;25.049999
2004-10-31;56.009997999999996;64.519997;26.27
2004-11-30;58.459998999999996;67.300003;27.440001000000002
2004-12-31;58.560001;68.699997;27.85
2005-01-31;59.18;69.68;28.440001000000002
2005-02-28;60.470001;71.190002;29.049999
2005-03-31;60.68;71.290001;29.15
2005-04-30;62.009997999999996;73.019997;30.049999
2005-05-31;62.98;73.940002;30.030001000000002
2005-06-30;65.839996;77.349998;31.559998999999998
2005-07-31;67.339996;78.970001;32.27
2005-08-31;67.75;79.650002;32.48
2005-09-30;69.910004;82.139999;33.599998
2005-10-31;65.199997;76.349998;31.450001
2005-11-30;65.190002;76.309998;31.4
2005-12-31;65.139999;76.459999;31.389999
2006-01-31;66.989998;78.41999799999999;32.150002
2006-02-28;67.550003;79.120003;32.57
2006-03-31;64.529999;75.629997;30.83
2006-04-30;65.699997;76.720001;31.32
2006-05-31;66.410004;77.720001;31.83
2006-06-30;67.58000200000001;79.050003;32.290001000000004
2006-07-31;70.900002;82.790001;33.84
2006-08-31;72.720001;85.099998;34.77
2006-09-30;70.690002;82.879997;33.990002000000004
2006-10-31;74.529999;87.300003;35.790001000000004
2006-11-30;76.739998;89.449997;36.740002000000004
2006-12-31;76.809998;89.870003;36.720001
2007-01-31;76.75;89.620003;36.59
2007-02-28;80.309998;93.66999799999999;38.529999
2007-03-31;83.33000200000001;97.110001;39.700001
2007-04-30;86.599998;101.040001;41.650002
2007-05-31;87.5;101.989998;41.84
2007-06-30;82.5;96.300003;39.580002
2007-07-31;79.07;92.550003;38.0
2007-08-31;81.349998;94.199997;38.599998
2007-09-30;83.010002;96.900002;39.799999
2007-10-31;88.370003;103.050003;42.450001
2007-11-30;88.099998;102.75;42.73
2007-12-31;87.58000200000001;102.410004;42.330002
2008-01-31;81.480003;95.349998;39.220001
2008-02-29;78.449997;92.220001;37.610001000000004
2008-03-31;78.32;91.949997;37.939999
2008-04-30;82.5;97.32;39.880001
2008-05-31;85.68;100.699997;41.310001
2008-06-30;83.93;99.110001;40.700001
2008-07-31;78.639999;92.110001;38.080002
2008-08-31;78.220001;91.410004;37.66
2008-09-30;68.66999799999999;78.839996;33.23
2008-10-31;60.970001;70.480003;28.91
2008-11-30;62.639998999999996;71.339996;30.120001000000002
2008-12-31;61.049999;69.349998;29.030001000000002
2009-01-31;60.290001000000004;68.550003;28.98
2009-02-28;52.529999;59.93;25.35
2009-03-31;53.16;60.860001000000004;25.549999
2009-04-30;54.009997999999996;61.57;25.85
2009-05-31;56.02;64.139999;26.77
2009-06-30;58.43;66.809998;27.889999
2009-07-31;60.900002;69.790001;28.940001000000002
2009-08-31;61.200001;70.360001;29.23
2009-09-30;61.610001000000004;70.68;29.33
2009-10-31;59.59;68.370003;28.389999
2009-11-30;62.34;71.440002;29.76
2009-12-31;65.18;74.790001;31.02
2010-01-31;62.25;71.440002;29.530001000000002
2010-02-28;61.650002;70.93;29.139999
2010-03-31;62.919998;72.32;29.66
2010-04-30;64.800003;74.33000200000001;30.440001000000002
2010-05-31;61.0;70.010002;28.76
2010-06-30;59.900002;68.739998;28.26
2010-07-31;64.290001;73.739998;30.370001000000002
2010-08-31;64.949997;74.489998;30.809998999999998
2010-09-30;66.43;76.220001;31.379998999999998
2010-10-31;67.32;77.43;31.719998999999998
2010-11-30;65.699997;75.480003;30.76
2010-12-31;67.08000200000001;77.099998;31.34
2011-01-31;68.050003;78.290001;31.719998999999998
2011-02-28;69.160004;79.58000200000001;32.110001000000004
2011-03-31;69.07;79.360001;31.870001000000002
2011-04-30;71.75;82.459999;33.16
2011-05-31;72.860001;83.629997;33.869999
2011-06-30;71.980003;82.68;33.48
2011-07-31;71.18;81.739998;33.169998
2011-08-31;72.459999;82.980003;33.889998999999996
2011-09-30;71.459999;81.75;33.619999
2011-10-31;74.300003;85.300003;34.849998
2011-11-30;75.089996;86.07;35.209998999999996
2011-12-31;76.889999;88.32;35.98
2012-01-31;74.120003;85.379997;34.68
2012-02-29;74.589996;85.900002;34.889998999999996
2012-03-31;74.839996;86.160004;35.040001000000004
2012-04-30;76.150002;87.540001;35.66
2012-05-31;76.279999;87.459999;35.860001000000004
2012-06-30;78.510002;90.050003;36.990002000000004
2012-07-31;80.66999799999999;92.660004;37.919998
2012-08-31;77.690002;89.0;36.349998
2012-09-30;77.980003;89.5;36.389998999999996
2012-10-31;79.0;90.489998;36.900002
2012-11-30;75.989998;87.010002;35.32
2012-12-31;75.300003;86.360001;34.919998
2013-01-31;79.209999;90.75;36.580002
2013-02-28;81.040001;92.849998;37.43
2013-03-31;84.75;97.099998;39.099998
2013-04-30;89.529999;102.529999;41.43
2013-05-31;82.190002;94.279999;37.68
2013-06-30;82.190002;94.58000200000001;37.630001
2013-07-31;85.83000200000001;98.629997;39.259997999999996
2013-08-31;81.260002;93.400002;37.299999
2013-09-30;81.620003;93.889999;37.369999
2013-10-31;84.879997;97.510002;38.779999
2013-11-30;83.129997;95.480003;38.029999
2013-12-31;83.279999;95.82;37.970001
2014-01-31;85.57;98.43;39.099998
2014-02-28;88.410004;101.610001;40.450001
2014-03-31;90.519997;104.190002;41.459998999999996
2014-04-30;93.910004;108.220001;43.209998999999996
2014-05-31;93.220001;107.449997;42.740002000000004
2014-06-30;96.699997;111.370003;44.259997999999996
2014-07-31;89.980003;103.519997;41.25
2014-08-31;94.610001;108.940002;43.279999
2014-09-30;91.32;105.269997;42.09
2014-10-31;98.959999;114.139999;45.470001
2014-11-30;99.760002;115.290001;46.0
2014-12-31;102.349998;118.269997;47.970001
2015-01-31;104.58000200000001;120.860001;48.189999
2015-02-28;98.370003;113.610001;45.23
2015-03-31;96.879997;111.760002;44.43
2015-04-30;96.650002;111.059998;44.610001000000004
2015-05-31;96.620003;111.5;44.639998999999996
2015-06-30;92.260002;103.660004;43.32
2015-07-31;94.839996;109.610001;43.23
2015-08-31;91.43;105.739998;42.779999
2015-09-30;93.019997;107.889999;43.290001000000004
2015-10-31;94.83000200000001;109.739998;43.75
2015-11-30;92.809998;107.57;42.82
2015-12-31;93.93;107.91999799999999;43.279999
2016-01-31;98.339996;113.18;45.419998
2016-02-29;100.089996;115.160004;46.299999
2016-03-31;107.529999;123.68;49.619999
2016-04-30;105.43;121.08000200000001;48.419998
2016-05-31;107.150002;122.980003;49.150002
2016-06-30;114.5;131.270004;52.470001
2016-07-31;113.480003;130.009995;52.119999
2016-08-31;107.32;122.790001;49.23
2016-09-30;106.959999;122.57;48.990002000000004
2016-10-31;107.91999799999999;123.57;49.43
2016-11-30;103.019997;117.449997;46.75
2016-12-31;107.010002;121.83000200000001;48.57
2017-01-31;108.260002;123.370003;49.18
2017-02-28;113.620003;129.449997;51.77
2017-03-31;112.629997;128.419998;51.310001
2017-04-30;113.379997;129.259995;51.700001
2017-05-31;117.91999799999999;134.550003;53.84
2017-06-30;114.260002;130.029999;51.959998999999996
2017-07-31;117.290001;133.369995;53.220001
2017-08-31;120.690002;137.46000700000002;54.970001
2017-09-30;116.779999;132.91000400000001;53.049999
2017-10-31;121.349998;138.21000700000002;55.119999
2017-11-30;123.620003;140.720001;56.599998
2017-12-31;116.589996;132.869995;52.68
2018-01-31;112.940002;128.649994;51.040001000000004
2018-02-28;108.300003;123.459999;49.060001
2018-03-31;111.809998;127.449997;50.529999
2018-04-30;114.57;130.419998;51.560001
2018-05-31;114.209999;129.679993;50.990002000000004
2018-06-30;115.959999;131.940002;51.959998999999996
2018-07-31;117.900002;134.16000400000001;52.790001000000004
2018-08-31;119.260002;135.690002;53.470001
2018-09-30;117.870003;134.070007;52.650002
2018-10-31;119.25;135.759995;53.689999
2018-11-30;123.91999799999999;140.71000700000002;55.59
2018-12-31;117.83000200000001;134.220001;52.919998
2019-01-31;122.209999;139.020004;54.759997999999996
2019-02-28;126.949997;144.429993;57.009997999999996
2019-03-31;129.600006;147.309998;58.169998
2019-04-30;130.720001;148.630005;58.709998999999996
2019-05-31;129.580002;147.169998;58.25
2019-06-30;132.929993;150.78999299999998;59.630001
2019-07-31;132.649994;150.440002;59.549999
2019-08-31;139.059998;157.619995;62.580002
2019-09-30;144.050003;163.320007;64.93
