;GDX_materials;XLB_materials;VAW_materials;VFH_financials;XLF_financials;KRE_financials;VCR_consumer_disc;XLY_consumer_disc;IYC_consumer_disc;VDE_energy;XLE_energy;XOP_energy;VHT_healthcare;IBB_healthcare;XLV_healthcare;VPU_utilities;IDU_utilities;XLU_utilities;IYZ_telecom;VOX_telecom;IXP_telecom;VDC_consumer_staples;IEV_consumer_staples;XLP_consumer_staples;VIS_industrials;ITA_industrials;XLI_industrials;QQQ_tech;XLK_tech;VGT_tech;RWR_real_estate;VNQ_real_estate;IYR_real_estate;T10Y2Y;FEDFUNDS;Inverted
2014-02-28;25.879999;47.080002;105.43;44.509998;17.627945;39.889999;108.559998;66.839996;19.84;125.290001;87.650002;69.690002;109.110001;88.139999;59.439999;88.410004;101.610001;40.450001;28.780001;80.800003;66.300003;108.279999;48.529999;42.349998;99.900002;109.639999;52.060001;90.339996;36.349998;91.690002;77.910004;70.730003;68.349998;2.382631578947368;0.07;0
2014-03-31;23.610001;47.279999;106.309998;45.529999;18.147848;41.380001;105.800003;64.720001;18.719999;128.410004;89.059998;71.83000200000002;106.919998;78.800003;58.490002;90.519997;104.190002;41.459999;29.98;85.110001;66.860001;110.790001;48.279999;43.060001;100.589996;109.160004;52.330002;87.66999799999998;36.349998;91.529999;78.029999;70.620003;67.66999799999999;2.3242857142857143;0.08;0
2014-04-30;24.110001;47.669998;106.480003;44.77;17.839154999999995;38.490002;104.0;63.84;18.18;134.919998;93.739998;77.610001;105.489998;76.75;58.119999;93.910004;108.220001;43.209999;29.33;84.41999799999998;68.199997;113.620003;49.599998;44.240002;101.510002;108.68;53.029999;87.389999;36.450001;90.730003;80.93;72.940002;69.720001;2.2880952380952384;0.09;0
2014-05-31;22.5;49.080002;109.199997;45.389999;18.107229;38.290001;106.480003;65.68;19.389999;136.649994;95.309998;77.040001;108.5;79.86333499999998;59.790001;93.220001;107.449997;42.740002;30.15;87.690002;69.459999;115.949997;49.98;45.040001;103.330002;109.919998;54.049999;91.309998;37.82;93.849998;82.910004;74.690002;71.66999799999998;2.17;0.09;0
2014-06-30;26.450001;49.639999;111.760002;46.380001;18.472786;40.32;109.18;66.739998;18.84;143.96000700000005;100.099998;82.279999;111.629997;85.676666;60.830002;96.699997;111.370003;44.259998;30.33;87.959999;63.060001;115.839996;48.57;44.619999;104.239998;107.839996;54.060001;93.910004;38.349998;96.790001;83.0;74.839996;71.790001;2.146190476190476;0.1;0
2014-07-31;25.91;48.650002;108.980003;45.560001;18.204712;38.43;107.089996;65.889999;18.540001;138.580002;96.629997;75.290001;111.330002;83.610001;60.91;89.980003;103.519997;41.25;30.73;89.0;64.190002;111.830002;46.52;43.139999;99.529999;102.660004;51.830002;95.019997;39.0;97.290001;83.120003;74.900002;71.709999;2.0359090909090907;0.09;0
2014-08-31;26.690001;50.529999;113.519997;47.34;18.976442;38.950001;111.760002;68.82;17.540001;142.259995;98.739998;79.050003;117.169998;92.183334;63.860001;94.610001;108.940002;43.279999;30.690001;88.41999799999998;64.620003;117.139999;46.799999;45.130001;103.949997;108.669998;54.02;99.779999;40.279999;101.43;85.43;77.18;74.199997;1.947619047619048;0.09;0
2014-09-30;21.360001;49.59;110.18;46.43;18.822096;37.860001;108.5;66.690002;17.139999;131.119995;90.620003;68.83000200000001;116.989998;91.209999;63.91;91.32;105.269997;42.09;29.950001;87.300003;62.889999;117.5;45.080002;45.110001;101.419998;107.580002;53.150002;98.790001;39.900002;100.080002;79.800003;71.849998;69.199997;1.967619047619048;0.09;0
2014-10-31;17.209999;48.400002;108.400002;48.209999;19.366369;40.080002;111.260002;68.099998;19.459999;125.889999;87.41999799999998;60.869999;123.730003;98.873337;67.269997;98.959999;114.139999;45.470001;30.469999;89.120003;63.830002;121.82;44.09;46.709999;105.389999;111.199997;55.209999;101.400002;40.540001;101.989998;88.260002;78.989998;74.980003;1.858636363636364;0.09;0
2014-11-30;18.360001;49.16;109.559998;49.16;24.379999;39.650002;117.5;71.809998;17.610001;114.239998;79.82;51.080002;127.779999;101.300003;69.610001;99.760002;115.290001;46.0;30.77;89.910004;64.879997;128.080002;44.98;49.299999;108.309998;114.150002;56.91;106.010002;42.490002;107.080002;90.160004;80.57;77.019997;1.7983333333333336;0.09;0
2014-12-31;18.379999;48.580002;107.389999;49.709999;24.950001;40.700001;116.879997;72.150002;17.360001;111.620003;79.160004;47.860001;125.589996;101.116669;69.370003;102.349998;118.269997;47.970001;29.280001;84.720001;60.09;125.419998;42.529999;48.490002;106.82;114.690002;57.490002;103.25;41.349998;104.480003;90.459999;81.0;76.839996;1.5718181818181818;0.12;0
2015-01-31;22.290001;47.689999;104.480003;46.959999;23.389999;36.849998;113.260002;69.989998;15.75;106.199997;75.550003;46.18;127.709999;107.216667;70.940002;104.580002;120.860001;48.189999;28.540001;83.110001;61.18;123.440002;42.73;48.02;102.669998;114.410004;55.990002;101.099998;39.900002;100.809998;96.860001;86.550003;81.230003;1.33;0.11;0
2015-02-28;21.280001;51.490002;112.580002;49.34;19.780666;40.209999;122.589996;75.970001;12.37;111.410004;79.019997;50.810001;133.619995;112.489998;72.239998;98.370003;113.610001;45.23;30.82;88.610001;63.799999;128.720001;45.290001;50.009998;108.980003;123.330002;56.380001;108.400002;43.09;109.209999;93.309998;83.370003;79.120003;1.3563157894736844;0.11;0
2015-03-31;18.24;48.779999;108.550003;49.279999;19.585703;40.830002;122.480003;75.349998;12.0;109.279999;77.58000200000002;51.66;135.520004;114.476669;74.690002;96.879997;111.760002;44.43;30.219999;86.449997;61.299999;126.989998;44.27;48.740002;107.349998;123.779999;55.77;105.599998;41.439999;106.519997;94.57;84.309998;79.32;1.4022727272727271;0.11;0
2015-04-30;20.110001;50.419998;109.870003;49.119999;24.110001;41.110001;121.879997;75.309998;12.59;116.989998;82.68;55.09;132.830002;111.220001;74.230003;96.650002;111.059998;44.610001;30.75;89.639999;64.68;128.110001;46.080002;48.369999;106.68;120.099998;56.299999;107.629997;42.580002;107.889999;92.050003;79.379997;75.5;1.3950000000000002;0.12;0
2015-05-31;19.58;50.610001;111.650002;49.939999;19.983753;42.139999;123.629997;76.300003;10.69;111.050003;78.389999;49.529999;139.820007;121.676666;74.260002;96.620003;111.5;44.639999;30.040001;88.0;63.880001;127.010002;46.200001;48.790001;107.080002;121.559998;55.810001;110.050003;43.369999;110.580002;88.970001;79.139999;75.25;1.5885;0.12;0
2015-06-30;17.76;48.389999;107.650002;49.669998;24.870001;44.16;124.220001;76.480003;9.92;106.949997;75.160004;46.66;139.96000700000002;122.989998;74.389999;92.260002;103.660004;43.32;29.280001;86.949997;62.139999;124.889999;43.73;47.599998;104.709999;119.139999;54.060001;107.07;41.400002;106.230003;86.040001;74.690002;71.300003;1.6749999999999998;0.13;0
2015-07-31;13.75;45.950001;102.029999;51.099998;25.209999;43.619999;129.110001;80.220001;9.51;97.82;69.379997;38.349998;143.979996;127.510002;77.050003;94.839996;109.610001;43.23;29.059999;86.43;62.91;131.0;44.790001;50.310001;104.68;118.040001;54.27;111.949997;42.580002;108.639999;89.370003;79.0;74.83000200000002;1.656818181818182;0.13;0
2015-08-31;14.11;43.360001;96.419998;48.169998;22.33;41.07;121.470001;74.980003;9.67;90.769997;66.43;36.0;132.380005;113.996666;70.489998;91.43;105.739998;42.779999;28.51;83.720001;59.849998;123.699997;41.919998;47.310001;99.220001;113.480003;51.290001;104.309998;40.52;102.839996;84.089996;75.870003;71.989998;1.4695238095238097;0.14;0
2015-09-30;13.73;39.919998;87.33000200000002;46.290001;22.65;41.18;117.839996;74.260002;8.93;84.760002;61.200001;32.84;122.559998;101.110001;66.230003;93.019997;107.889999;43.290001;27.0;78.809998;56.720001;121.260002;39.799999;47.189999;94.959999;109.019997;49.709999;101.760002;39.5;100.0;86.16999799999998;75.540001;70.949997;1.4595238095238101;0.14;0
2015-10-31;14.96;45.279999;98.610001;49.029999;24.08;42.830002;126.989998;80.970001;6.62;93.809998;68.029999;36.610001;130.929993;108.486664;71.400002;94.830002;109.739998;43.75;29.870001;85.739998;60.669998;128.309998;42.23;49.889999;103.25;118.239998;54.27;113.330002;43.650002;110.459999;91.160004;79.889999;75.360001;1.4252380952380952;0.12;0
2015-11-30;13.76;45.73;99.389999;50.07;19.95126;45.650002;126.400002;80.779999;4.65;94.260002;68.019997;37.130001;131.809998;111.456665;71.110001;92.809998;107.57;42.82;29.68;84.870003;59.82;127.139999;41.639999;49.419998;104.519997;119.949997;54.740002;114.019997;43.959999;111.769997;90.599998;79.389999;75.209999;1.3784210526315783;0.12;0
2015-12-31;13.72;43.419998;94.190002;48.450001;19.358246;41.919998;122.550003;78.160004;4.16;83.120003;60.32;30.219999;132.880005;112.776665;72.029999;93.93;107.919998;43.279999;28.790001;83.910004;57.849998;129.070007;40.110001;50.490002;101.029999;118.220001;53.009998;111.860001;42.830002;108.290001;91.629997;79.730003;75.08000200000002;1.26;0.24;0
2016-01-31;14.21;38.77;84.75;44.330002;17.644192;36.66;115.43;74.110001;3.34;79.980003;58.209999;28.49;120.510002;89.01666999999998;66.470001;98.339996;113.18;45.419998;27.790001;84.940002;58.810001;129.070007;37.959999;50.759998;94.519997;109.419998;49.990002;104.129997;41.240002;101.93;87.910004;76.989998;72.0;1.1857894736842105;0.34;0
2016-02-29;19.379999;41.799999;90.260002;43.200001;17.132412;35.07;116.57;74.440002;1.72;78.209999;56.580002;24.6;119.879997;84.696663;66.230003;100.089996;115.160004;46.299999;29.59;88.309998;59.009998;129.589996;36.779999;50.919998;98.18;112.169998;52.119999;102.5;40.970001;100.940002;87.160004;76.709999;71.459999;1.0459999999999998;0.38;0
2016-03-31;19.969999;44.810001;98.18;46.360001;18.277822;37.639999;124.059998;79.099998;2.52;85.82;61.889999;30.35;123.300003;86.93666800000003;67.779999;107.529999;123.68;49.619999;30.73;92.720001;62.27;135.320007;39.110001;53.060001;105.209999;116.889999;55.470001;109.199997;44.360001;109.529999;95.150002;83.800003;77.860001;1.0140909090909094;0.36;0
2016-04-30;25.83;47.099998;103.449997;47.68;18.935825;40.349998;123.940002;79.199997;3.95;94.639999;67.5;35.74000200000001;127.059998;89.316666;69.790001;105.43;121.080002;48.419998;31.209999;92.540001;62.18;133.869995;40.310001;52.299999;106.339996;121.870003;56.16;105.720001;42.130001;104.410004;92.330002;81.83000200000002;76.559998;1.037142857142857;0.37;0
2016-05-31;22.58;46.939999;103.169998;48.889999;19.293257;41.650002;123.739998;79.239998;3.23;93.029999;66.870003;35.52;130.080002;93.256668;71.349998;107.150002;122.980003;49.150002;31.6;92.389999;62.220001;135.0;39.970001;52.66;106.419998;124.029999;55.919998;110.339996;44.189999;109.989998;94.160004;83.66999799999998;78.25;0.99;0.37;0
2016-06-30;27.709999;46.34;102.43;47.360001;18.570269;38.400002;121.980003;78.059998;2.58;95.120003;68.239998;34.810001;130.490005;85.779999;71.709999;114.5;131.270004;52.470001;33.299999;98.400002;63.189999;141.21000700000005;37.790001;55.150002;106.269997;124.93;56.009998;107.540001;43.369999;107.089996;99.43;88.66999799999998;82.389999;0.9127272727272728;0.38;0
2016-07-31;30.59;48.689999;108.07;49.209999;19.212023;40.099998;127.870003;81.620003;2.3;93.290001;67.379997;34.25;137.559998;96.480003;75.199997;113.480003;130.009995;52.119999;34.470001;101.050003;63.700001;140.71000700000002;38.950001;54.700001;110.349998;129.509995;58.040001;115.230003;46.450001;115.199997;103.790001;92.449997;85.400002;0.8314999999999998;0.39;0
2016-08-31;25.49;48.560001;108.209999;50.799999;19.95126;43.02;126.419998;80.559998;2.7;95.059998;68.510002;36.790001;133.179993;93.629997;72.760002;107.32;122.790001;49.23;32.209999;95.040001;61.889999;139.979996;39.139999;54.380001;111.620003;130.21000700000002;58.59;116.440002;46.990002;117.889999;100.220001;88.970001;82.540001;0.819130434782609;0.4;0
2016-09-30;26.43;47.75;106.919998;49.360001;19.299999;42.27;125.739998;80.040001;2.71;97.690002;70.610001;38.459999;132.889999;96.486664;72.110001;106.959999;122.57;48.990002;32.220001;94.389999;61.849998;136.880005;39.380001;53.209999;110.900002;129.059998;58.380001;118.720001;47.779999;120.370003;97.370003;86.739998;80.639999;0.8595238095238092;0.4;0
2016-10-31;24.52;46.75;104.290001;50.279999;19.74;43.790001;122.669998;78.099998;2.71;94.07;68.620003;35.349998;123.349998;85.559998;67.360001;107.919998;123.57;49.43;31.4;90.980003;59.029999;135.809998;38.130001;52.799999;108.470001;130.270004;57.209999;116.989998;47.419998;119.720001;91.860001;81.760002;76.639999;0.9215;0.4;0
2016-11-30;20.83;49.939999;113.019997;57.240002;22.51;52.41;129.119995;81.849998;4.12;103.25;74.43;41.93;126.650002;91.356667;68.75;103.019997;117.449997;46.75;31.950001;93.940002;57.259998;130.71000700000002;37.18;50.580002;119.040001;143.309998;62.41;117.5;47.5;120.349998;90.620003;80.389999;74.849998;1.1625;0.41;0
2016-12-31;20.92;49.700001;112.440002;59.349998;23.25;55.57;128.669998;81.400002;2.67;106.300003;75.32;43.18;126.769997;88.459999;68.940002;107.010002;121.830002;48.57;34.5;100.150002;58.900002;133.990005;38.810001;51.709999;119.260002;140.520004;62.220001;118.480003;48.360001;121.5;93.349998;82.529999;76.940002;1.2952380952380953;0.54;0
2017-01-31;23.93;51.959999;117.75;59.439999;23.309999;55.400002;133.520004;84.83000200000002;3.61;101.050003;72.900002;40.080002;130.139999;92.690002;70.519997;108.260002;123.370003;49.18;35.49000200000001;100.529999;59.459999;135.75;39.84;52.59;120.93;142.389999;63.380001;124.57;50.080002;126.739998;92.459999;82.370003;77.040001;1.2260000000000002;0.65;0
2017-02-28;22.85;52.25;118.989998;62.32;24.540001;57.459999;135.869995;86.370003;4.98;98.370003;71.379997;37.860001;138.490005;99.076668;74.989998;113.620003;129.449997;51.77;33.259998;97.739998;59.0;141.800003;40.099998;55.099998;125.010002;151.770004;65.860001;130.020004;52.349998;133.0;95.669998;85.260002;80.410004;1.2178947368421056;0.66;0
2017-03-31;22.809999;52.41;118.940002;60.470001;23.73;54.610001;138.470001;87.949997;4.15;96.709999;69.900002;37.439999;137.820007;97.756668;74.360001;112.629997;128.419998;51.310001;32.34;94.870003;59.48;140.639999;41.849998;54.580002;123.730003;148.720001;65.059998;132.380005;53.310001;135.630005;92.279999;82.589996;78.489998;1.1686956521739131;0.79;0
2017-04-30;22.23;53.07;120.239998;60.060001;23.530001;54.049999;141.880005;90.059998;2.95;93.330002;67.839996;34.950001;140.130005;99.213333;75.5;113.379997;129.259995;51.700001;34.009998;96.949997;58.66;142.160004;43.349998;55.18;126.029999;153.759995;66.339996;135.990005;54.380001;138.800003;92.089996;82.790001;78.93;1.0563157894736843;0.9;0
2017-05-31;22.690001;53.080002;119.449997;59.09;23.25;51.830002;142.919998;91.050003;3.08;89.550003;65.440002;32.57;140.820007;95.25;76.08000200000002;117.919998;134.550003;53.84;32.689999;93.980003;61.02;145.28999299999995;45.389999;56.639999;126.879997;157.809998;67.519997;141.28999299999995;56.529999;144.919998;91.510002;82.190002;78.839996;1.0018181818181815;0.91;0
2017-06-30;22.08;53.810001;121.599998;62.549999;24.67;54.950001;141.970001;89.629997;3.06;88.5;64.91999799999999;31.92;147.369995;103.360001;79.239998;114.260002;130.029999;51.959999;32.259998;91.830002;58.5;141.020004;44.32;54.939999;128.410004;157.350006;68.110001;137.639999;54.720001;140.839996;92.980003;83.230003;79.769997;0.8445454545454548;1.04;0
2017-07-31;22.860001;54.639999;123.370003;63.540001;25.09;54.48;144.139999;91.360001;3.17;90.779999;66.620003;32.52;148.25;106.363335;79.889999;117.290001;133.369995;53.220001;31.9;93.769997;61.110001;141.899994;45.509998;55.32;128.649994;164.899994;68.309998;143.229996;57.16;146.660004;93.790001;84.260002;80.660004;0.9455000000000005;1.15;0
2017-08-31;24.719999;55.07;124.199997;62.259998;24.700001;52.02;141.720001;89.660004;3.86;85.720001;62.970001;30.16;151.059998;111.116669;81.290001;120.690002;137.46000700000002;54.970001;31.879999;93.550003;60.41;140.160004;45.470001;54.709999;128.679993;170.96000700000005;68.459999;146.199997;58.830002;151.220001;93.050003;84.040001;81.199997;0.8739130434782608;1.16;0
2017-09-30;22.959999;56.799999;128.520004;65.360001;25.860001;56.759998;143.339996;90.080002;4.7;93.580002;68.480003;34.09;152.279999;111.196663;81.730003;116.779999;132.910004;53.049999;30.41;92.260002;60.380001;138.559998;46.869999;53.98;134.259995;178.03999299999995;71.0;145.449997;59.099998;151.990005;92.510002;83.089996;79.879997;0.8174999999999999;1.15;0
2017-10-31;22.48;59.0;133.259995;67.019997;26.6;57.110001;145.690002;91.989998;4.35;92.580002;67.910004;34.279999;151.139999;104.726669;81.110001;121.349998;138.21000700000002;55.119999;30.16;89.43;58.950001;136.520004;47.110001;53.09;135.149994;180.470001;71.529999;152.149994;62.950001;163.229996;91.470001;82.199997;79.91999799999998;0.8104761904761906;1.15;0
2017-11-30;22.469999;59.560001;134.470001;69.379997;27.52;59.330002;152.970001;96.650002;3.57;94.489998;69.099998;35.720001;155.490005;310.809998;83.470001;123.620003;140.720001;56.599998;30.139999;91.650002;61.16;144.130005;47.040001;56.049999;140.360001;185.839996;74.510002;155.149994;63.84;165.009995;94.339996;84.389999;81.970001;0.6566666666666667;1.16;0
2017-12-31;23.24;60.529999;136.699997;70.040001;27.91;58.849998;155.970001;98.690002;3.39;98.949997;72.260002;37.18;154.139999;106.769997;82.68;116.589996;132.869995;52.68;29.41;91.150002;60.529999;146.03999299999995;47.259998;56.889999;142.369995;188.110001;75.66999799999998;155.759995;63.950001;164.729996;93.690002;82.980003;81.010002;0.5585;1.3;0
2018-01-31;23.75;62.950001;141.559998;74.040001;29.74;62.299999;169.0;107.809998;2.81;102.07;74.849998;36.91;164.600006;114.080002;88.099998;112.940002;128.649994;51.040001;29.549999;92.190002;61.779999;148.53999299999995;49.860001;57.82;148.910004;203.25;79.730003;169.399994;68.449997;177.169998;89.849998;79.449997;78.559998;0.5519047619047619;1.41;0
2018-02-28;21.35;59.630001;134.160004;72.029999;28.870001;61.52;162.759995;104.07;4.84;91.110001;66.739998;33.060001;157.699997;108.080002;84.139999;108.300003;123.459999;49.060001;27.92;86.91999799999998;57.799999;137.490005;46.779999;53.41;142.380005;202.869995;76.650002;167.21000700000005;68.16999799999999;177.339996;83.349998;73.349998;73.33000200000002;0.6836842105263159;1.42;0
2018-03-31;21.98;56.939999;128.899994;69.470001;27.57;60.389999;158.619995;101.290001;3.76;92.370003;67.410004;35.220001;153.529999;106.739998;81.400002;111.809998;127.449997;50.529999;27.02;83.66999799999998;57.330002;136.119995;46.630001;52.630001;139.110001;197.960007;74.290001;160.130005;65.41999799999999;171.0;86.139999;75.470001;75.470001;0.5666666666666667;1.51;0
2018-04-30;22.280001;57.009998;129.520004;69.220001;27.450001;61.639999;161.679993;103.699997;9.77;101.32;73.809998;39.380001;154.929993;103.650002;82.260002;114.57;130.419998;51.560001;27.389999;84.809998;58.23;131.070007;47.599998;50.450001;135.380005;192.350006;72.220001;160.940002;65.459999;170.96000700000005;87.389999;76.089996;75.639999;0.4847619047619049;1.69;0
2018-05-31;22.34;58.18;132.600006;69.110001;27.18;63.18;165.229996;105.760002;17.85;104.959999;76.019997;42.25;157.309998;108.449997;82.410004;114.209999;129.679993;50.990002;26.969999;82.58000200000002;55.07;129.610001;46.34;49.66;139.880005;199.089996;74.440002;170.070007;69.900002;183.009995;90.900002;78.889999;78.190002;0.4659090909090908;1.7;0
2018-06-30;22.309999;58.07;131.559998;67.449997;26.59;61.0;169.630005;109.300003;16.66;105.080002;75.940002;43.060001;159.139999;109.82;83.459999;115.959999;131.940002;51.959999;27.57;84.91999799999998;54.07;134.270004;44.709999;51.529999;135.809998;192.470001;71.629997;171.649994;69.470001;181.399994;93.959999;81.449997;80.58000200000002;0.37904761904761897;1.82;0
2018-07-31;21.280001;59.73;135.479996;70.610001;27.950001;61.509998;172.110001;111.269997;19.5;106.220001;77.120003;43.02;168.610001;116.489998;88.93;117.900002;134.160004;52.790001;27.620001;84.41999799999998;55.98;138.899994;46.349998;53.57;144.940002;205.839996;76.91999799999998;176.449997;70.91999799999998;186.160004;94.260002;81.940002;81.25;0.28238095238095245;1.91;0
2018-08-31;18.549999;59.27;134.240005;71.58000200000002;28.33;63.150002;180.899994;116.949997;21.969999;103.080002;74.440002;42.34;177.059998;122.190002;92.779999;119.260002;135.690002;53.470001;29.68;86.809998;55.919998;140.050003;44.91;53.779999;146.070007;207.470001;77.099998;186.649994;75.599998;202.800003;97.080002;84.050003;83.18;0.2534782608695652;1.91;0
2018-09-30;18.52;57.93;131.110001;69.370003;27.58;59.419998;180.449997;117.220001;30.0;105.110001;75.739998;43.290001;180.410004;121.940002;95.150002;117.870003;134.070007;52.650002;29.74;87.0;57.880001;140.119995;45.07;53.93;147.720001;216.429993;78.400002;185.789993;75.33000200000002;202.559998;93.25;80.68;80.019997;0.23631578947368426;1.95;0
2018-10-31;18.93;52.610001;117.010002;65.660004;26.280001;53.990002;161.990005;105.379997;26.059999;92.379997;67.160004;36.07;166.529999;104.07;88.699997;119.25;135.759995;53.689999;28.200001;81.610001;53.950001;142.5;41.59;55.009998;131.21000700000002;191.720001;69.879997;169.820007;69.300003;185.389999;90.879997;78.32;78.110001;0.2913636363636364;2.19;0
2018-11-30;19.09;54.610001;121.050003;67.41999799999999;26.969999;55.759998;165.759995;107.989998;24.870001;89.760002;66.110001;32.810001;177.399994;109.099998;95.870003;123.919998;140.71000700000002;55.59;28.709999;81.010002;54.610001;145.270004;41.52;56.259998;135.940002;192.009995;72.540001;169.369995;67.940002;182.669998;95.330002;81.980003;81.779999;0.258;2.2;0
2018-12-31;21.09;50.52;110.830002;59.360001;23.82;46.790001;150.520004;99.010002;21.389999;77.110001;57.349998;26.530001;160.600006;96.43;86.510002;117.830002;134.220001;52.919998;26.35;74.07;50.18;131.169998;39.119999;50.779999;120.410004;172.860001;64.410004;154.259995;61.98;166.830002;86.0;74.57;74.940002;0.1563157894736842;2.27;0
2019-01-31;22.690001;53.349998;119.120003;64.949997;25.940001;52.959999;165.699997;108.779999;24.33;86.139999;63.779999;30.540001;170.130005;109.690002;90.669998;122.209999;139.020004;54.759998;28.040001;81.889999;54.73;138.300003;41.619999;53.389999;134.070007;194.5;71.769997;168.160004;66.279999;180.160004;95.809998;83.410004;83.540001;0.1704761904761905;2.4;0
2019-02-28;22.24;55.049999;123.25;66.970001;26.52;56.610001;168.190002;110.209999;24.08;88.010002;65.25;29.780001;172.919998;112.739998;91.650002;126.949997;144.429993;57.009998;29.690001;82.190002;54.900002;141.110001;42.93;54.34;142.449997;209.119995;76.339996;173.190002;70.860001;193.360001;96.760002;83.989998;84.150002;0.17210526315789473;2.4;0
2019-03-31;22.42;55.5;123.089996;64.540001;25.709999;51.34;172.410004;113.849998;15.66;89.379997;66.120003;30.74;172.479996;111.800003;91.75;129.600006;147.309998;58.169998;29.74;83.519997;56.279999;145.21000700000005;43.389999;56.110001;139.899994;199.580002;75.029999;179.660004;74.0;200.630005;98.919998;86.910004;87.040001;0.16142857142857142;2.41;0
2019-04-30;20.889999;57.450001;126.959999;70.059998;28.02;55.799999;181.210007;120.07;20.24;89.209999;66.110001;30.950001;167.830002;106.419998;89.260002;130.720001;148.630005;58.709999;30.32;88.58000200000002;59.189999;148.889999;45.0;57.709999;146.279999;209.619995;78.010002;189.539993;78.709999;213.410004;98.68;86.769997;87.0;0.1876190476190476;2.42;0
2019-05-31;21.59;52.75;115.160004;65.150002;26.01;50.220001;166.899994;110.940002;18.049999;78.769997;58.77;25.610001;163.339996;99.980003;87.279999;129.580002;147.169998;58.25;28.0;83.57;55.849998;142.660004;42.529999;55.610001;135.229996;201.940002;72.050003;173.949997;71.889999;194.460007;98.370003;86.889999;86.870003;0.18863636363636369;2.39;0
2019-06-30;25.559999;58.5;128.199997;69.010002;27.6;53.43;179.389999;119.199997;19.450001;85.019997;63.709999;27.25;173.940002;109.099998;92.639999;132.929993;150.78999299999995;59.630001;29.450001;86.690002;57.240002;148.759995;44.07;58.07;145.800003;214.210007;77.41999799999998;186.740005;78.040001;210.889999;98.800003;87.400002;87.309998;0.2600000000000001;2.38;0
2019-07-31;26.5;58.34;127.529999;70.900002;28.25;55.139999;181.470001;120.720001;22.639999;82.970001;62.700001;25.030001;171.669998;105.660004;91.139999;132.649994;150.440002;59.549999;29.959999;89.660004;58.669998;152.270004;42.91;59.43;146.929993;215.27999900000003;77.82;191.100006;80.769997;218.350006;100.339996;88.889999;89.389999;0.2240909090909091;2.4;0
2019-08-31;29.860001;56.689999;122.68;67.239998;26.92;50.119999;178.320007;119.580002;20.68;75.739998;57.48;21.57;169.649994;102.93;90.599998;139.059998;157.619995;62.580002;28.379999;87.16999799999998;57.139999;154.699997;42.169998;60.720001;142.380005;221.809998;75.760002;187.470001;79.529999;213.559998;102.720001;92.220001;92.459999;0.17;2.13;0
2019-09-30;28.110001;57.869999;125.760002;69.970001;27.959999;52.849998;179.080002;120.089996;24.209999;78.639999;59.639999;22.629999;167.199997;100.080002;89.730003;144.050003;163.320007;64.93;29.209999;87.25;57.650002;156.110001;43.150002;61.189999;146.5;227.740005;77.83000200000002;189.380005;80.769997;216.360001;104.739998;93.610001;93.760002;;;0
